cntry,essround,sample,n_trstprl,trstprl_t0,trstprl_t1,trstprl_t2,trstprl_t3,trstprl_t4,trstprl_t5,trstprl_t6,trstprl_t7,trstprl_t8,trstprl_t9,n_stfdem,stfdem_t0,stfdem_t1,stfdem_t2,stfdem_t3,stfdem_t4,stfdem_t5,stfdem_t6,stfdem_t7,stfdem_t8,stfdem_t9,trstprl_v0,trstprl_v1,trstprl_v2,trstprl_v3,trstprl_v4,trstprl_v5,trstprl_v6,trstprl_v7,trstprl_v8,trstprl_v9,stfdem_v0,stfdem_v1,stfdem_v2,stfdem_v3,stfdem_v4,stfdem_v5,stfdem_v6,stfdem_v7,stfdem_v8,stfdem_v9
NL,5,extended,1802,0.03297486746993311,0.05363265318746197,0.10042314576853323,0.16129953237633676,0.24670497253132112,0.442709806826089,0.6784993545661473,0.9038992523436603,0.9823763861994042,0.9918649168290802,1795,0.006393736882433941,0.014225638351679776,0.031952500244755676,0.06988813197371059,0.13662473327911503,0.28785111529468393,0.49263413885217266,0.7912899217396588,0.9603500295381958,0.9916540269139464,,,,,,,,,,,,,,,,,,,,
NL,6,extended,1824,0.03482217123941244,0.05696650674823771,0.09447208427043036,0.1657341333503775,0.28509377684520937,0.477182391875176,0.6830448734106004,0.9048685443858774,0.984547667129344,0.9941570762394947,1805,0.009477316542515003,0.01290008972054454,0.03146254601245317,0.06841730116604082,0.12732124564128028,0.25689523576243156,0.4742777025736118,0.7649819776539243,0.95647582198951,0.9926622513503941,,,,,,,,,,,,,,,,,,,,
NL,7,extended,1903,0.03773089621844274,0.06117545228172236,0.11940843253066123,0.19290977104288637,0.2952907308054231,0.465320508835636,0.67712946765306,0.9030190217725956,0.9899436766776537,0.9960941291113712,1877,0.012703048480801565,0.023907521619667745,0.05239257974128703,0.10950925049433675,0.1841972952942567,0.33733163399065696,0.5376474696794403,0.787202885314723,0.952595888791699,0.9920220894074313,,,,,,,,,,,,,,,,,,,,
NL,8,extended,1662,0.027985631196997304,0.042994703469895375,0.08578104658448879,0.15147296164559837,0.2439178764645462,0.407690916836277,0.6306939049867663,0.8782707289890856,0.984334232223277,0.9943500049724436,1643,0.019953634991287533,0.030592031817297412,0.060080037275565254,0.09298395881314356,0.1609535506296497,0.28411815670969853,0.49808460610548944,0.758239056514699,0.949696969895376,0.9866879990978383,,,,,,,,,,,,,,,,,,,,
NL,9,core,1637,0.01889544437512913,0.030716471788528155,0.0577870289938221,0.12014897880600804,0.2004271704159532,0.34362665334584885,0.5566139786055925,0.8414081726557489,0.9688830429471486,0.9921002880176804,1629,0.0056064435554781696,0.010663493487554567,0.02471247326371231,0.06781864983118295,0.13424009884022356,0.2602492775453987,0.4594460095148772,0.7187961014387647,0.9283548909150909,0.9857507856022105,0.0034389347297628884,0.004345203161649583,0.005654192400198297,0.007912128896341214,0.010162393166780817,0.01127201817734853,0.012926653109585486,0.00885897347290625,0.004203596088009756,0.0021752539731102606,0.0018397286567578015,0.002398020806199875,0.003630255381373831,0.006392979781707997,0.009514908191556294,0.011224579934982545,0.012147519929816226,0.01187384713529479,0.006598036975243725,0.003135527027024676
NL,10,core,1455,0.027349551484583626,0.04385068406760048,0.07842457337013171,0.16097122984475232,0.24075559712635142,0.38388607408064795,0.5941488547029765,0.8404258081586582,0.9640029494255811,0.9801120827535831,1449,0.02163098428944265,0.03133783823304679,0.05419211360662856,0.09674374777168449,0.17741824174053925,0.3059349845932868,0.4896923822477677,0.7638393859065912,0.9327888852259726,0.9870772016730801,0.004938074169949353,0.0059769206885887756,0.007831075273070238,0.010501769680132009,0.011136716454511643,0.012903078061296711,0.013051784484778605,0.009656098324671975,0.00491474252316904,0.003884975141746995,0.0039791151433401905,0.004751815232025618,0.005877212688645259,0.007814912009912214,0.010358410659529797,0.012231003634183142,0.014069594436168962,0.011154068258350133,0.006908967268962938,0.002934675275414825
NL,11,core,1675,0.041825614402398834,0.06878407848326758,0.11455385269506436,0.19413661849563305,0.30561928189582366,0.4576235272789297,0.6559195855751919,0.8716332451912595,0.9831405298997316,0.9966922709988224,1652,0.023353125019452175,0.03789413253945996,0.07284365781583296,0.13055260020265255,0.2075750467373329,0.3375817585482842,0.5328855668188341,0.7578732508886493,0.9343596159037084,0.9890566765388442,0.00473052828682966,0.0061305851162967995,0.008337390176231514,0.010252596079025065,0.01147921753212763,0.012587759762035423,0.01220846719152176,0.008437736754457664,0.003495428491626604,0.0012587267066116146,0.003753621663166589,0.004489450667034241,0.006391530670479756,0.008430008225787745,0.010311588608964372,0.011966026616932354,0.012597761636588293,0.011012158399593719,0.006246287403029595,0.0027093228179657226
NO,1,extended,2030,0.028059640847505223,0.04144577353510795,0.08005901791301683,0.16872263651791505,0.2798920306546886,0.4811314528717174,0.6177768094219243,0.7811901377973924,0.9237233800454842,0.9695451255924246,2013,0.01148730798282838,0.021147245723788864,0.04704138155739977,0.10427872575072696,0.188871618659266,0.37922741424072615,0.527933375857955,0.7266770879210942,0.9027924061214669,0.9808262806006142,,,,,,,,,,,,,,,,,,,,
NO,2,extended,1749,0.03555226704609108,0.057643490566672076,0.10938778771022714,0.21267549889520138,0.32419857132928526,0.542674958093284,0.689067795838141,0.8228792373291876,0.9463318165593886,0.977167463659215,1741,0.010723894868769193,0.019110068414198884,0.04268971721671944,0.11160174402592239,0.21074769134140278,0.371595022734047,0.5036341119585087,0.6996596391761822,0.9001986259969941,0.9658459530517788,,,,,,,,,,,,,,,,,,,,
NO,3,extended,1743,0.030440283180829666,0.04529636453438162,0.09535232176663086,0.20515468975593315,0.3086210675772799,0.49941711796190824,0.6378587212535464,0.8031350070100955,0.9298686656403148,0.9709460151146249,1729,0.006944295908377212,0.01586865327097987,0.03524803877003815,0.08050928978082054,0.14281099117710613,0.2887328825658087,0.4215849899642062,0.6414272343429888,0.8577628135149146,0.9642558832714322,,,,,,,,,,,,,,,,,,,,
NO,4,extended,1537,0.034680183543626154,0.048687654472749406,0.08839474155692849,0.16627129265390064,0.2682212571731394,0.4915375055694368,0.6175119236731841,0.7729501038164768,0.936784435150324,0.980002828918054,1528,0.006558752511913679,0.015019315709826583,0.03377426004558501,0.07678578046633941,0.14066760263812422,0.2931700814797097,0.4156329153945926,0.6288098579660901,0.8552530010393369,0.9568356352131541,,,,,,,,,,,,,,,,,,,,
NO,5,extended,1538,0.01997127786246174,0.03829496746543611,0.07099667255152206,0.1353208707951287,0.2095913807787737,0.38927396868241354,0.5463398730091705,0.7283642307548684,0.9045272656263227,0.9646653324243707,1527,0.009161269304644986,0.015290596641483703,0.02723358953729042,0.05869207660953861,0.11321685705625877,0.22265669163076918,0.33498701371338396,0.548824933631765,0.8006514365958937,0.928874573856242,,,,,,,,,,,,,,,,,,,,
NO,6,extended,1605,0.017431920994415335,0.028607901870469583,0.05631109272728358,0.11574198869810422,0.19834054151151873,0.35027277268947976,0.4983868330667958,0.6979416817648715,0.8912226742564319,0.9538325044392066,1610,0.003680838456483456,0.005826049991348535,0.014924416391761909,0.03313677495550921,0.07507525186272121,0.15384464821190819,0.25634590085545195,0.4822434396684067,0.8001861038555125,0.9527507381829322,,,,,,,,,,,,,,,,,,,,
NO,7,extended,1429,0.01716268294403692,0.028334532913511824,0.051558673698323246,0.08380297318402447,0.14582947230854162,0.25159093942151267,0.3829102601415251,0.6072996706008217,0.8367393801974017,0.9351282808534126,1418,0.006296109582675396,0.009552768080829253,0.01844587721640017,0.043853500436169604,0.08853548357018039,0.1892902319530552,0.28986474572901566,0.4801036801378159,0.7623113799034608,0.9144386695352567,,,,,,,,,,,,,,,,,,,,
NO,8,extended,1540,0.017563923295220787,0.02988240625780269,0.046668287980546626,0.07960293174711197,0.13835886721467663,0.26276005610685926,0.3864871304670196,0.5871304740573738,0.8259955465438656,0.9353760423157094,1530,0.00411377049897585,0.009949433817502082,0.021539935053216164,0.04529159524083835,0.09449711276114928,0.1885260997335305,0.2815723215763023,0.4905149896131425,0.7512491047104611,0.9174959154298756,,,,,,,,,,,,,,,,,,,,
NO,9,core,1400,0.016020857180216005,0.027238515631191913,0.05608326351659066,0.09940801150980397,0.1550880855895488,0.2745549690032473,0.40568424053019103,0.6023008771306925,0.8043861365905354,0.9074556240265201,1395,0.007858963512146192,0.015501629756483755,0.036000599806328956,0.07002884167606566,0.10664878155417126,0.1935504857096293,0.2959191860790559,0.48227041018739586,0.732980061834026,0.8995842742944028,0.003544745051288747,0.005134975956005027,0.007026222811054785,0.009030660730290609,0.011539408633349672,0.013731617270054125,0.015332547912934777,0.014445340282963938,0.011795279119454405,0.008557408051419683,0.00378139752094028,0.004522589696572214,0.005914192282683803,0.007651073445386923,0.00958974298962468,0.011491325564180662,0.01303581846273037,0.013939395656883494,0.0118490085699573,0.009082156051531879
NO,10,core,1407,0.011052623362965187,0.023473475839343748,0.04078943273205052,0.08259404038317861,0.1286288588815157,0.2300918269888368,0.33445779594665603,0.5502428944670847,0.7718316811982627,0.9084934456633631,1406,0.009065488381367753,0.011745710535397597,0.021578740915991407,0.03989128535920366,0.06646236789844029,0.13347430908065114,0.218717320734311,0.359895779912627,0.65203508016118,0.8867411428004814,0.004646983587869151,0.006686558502163983,0.009122541835452165,0.01176445368196827,0.013720109731052177,0.015819408500664506,0.01746267583732527,0.018367262610928196,0.016593430859051815,0.010255047438928513,0.004630320002378881,0.0049257520457701145,0.006714570891602981,0.008777222624414533,0.010681252661584211,0.014359716058542797,0.015634172706856454,0.01908078489227537,0.018922109149987414,0.012208102168649971
NO,11,core,1331,0.030589874333012784,0.04254951839881559,0.07405004381294962,0.12267000191918043,0.17980735069354642,0.3058067304007856,0.4210833334970025,0.5906652761376519,0.8298130621118878,0.9325288676484268,1331,0.011846730381151523,0.0214121455743833,0.04220142588036887,0.07302541553500108,0.1218304139612159,0.20914762108989912,0.30155217790582006,0.46326888444790926,0.71354343054221,0.8956636620338533,0.006804780482368525,0.007867423873798308,0.009302183806420398,0.010264134382635808,0.012012924554191121,0.014715377277335677,0.01571527716933808,0.014703038129182593,0.011268092140650764,0.008100324894273075,0.004074747539926998,0.005110203005365825,0.0068199749933760675,0.008414964725728037,0.01070788228121,0.01321092495801103,0.013794871351585728,0.015164169400123126,0.015061429684580073,0.01043160003590636
PL,1,extended,2019,0.11611591709112284,0.2043830249957201,0.33950778668483766,0.5153380315906936,0.6463222039693843,0.8526753975744388,0.9106845068365945,0.9559002724510932,0.9880045496101679,0.9910268007806412,1975,0.08256849653910564,0.14044157978172625,0.24256810468749396,0.4025861534567193,0.5615608693533544,0.7639135933369309,0.8550915404729508,0.9250683938246671,0.9730098425091726,0.988308246502755,,,,,,,,,,,,,,,,,,,,
PL,2,extended,1680,0.2802517618541087,0.39948881399984637,0.5595283544932969,0.70761441215209,0.798264171771958,0.9305516669463644,0.9649364472680972,0.9805383147111757,0.9916300776238104,0.994510181240708,1619,0.11466121163631898,0.18315279174108146,0.30988112510170757,0.4651404015419175,0.6141213874208237,0.8017247041660651,0.8869680867701514,0.9434115620450231,0.9771274154649623,0.9914796866489793,,,,,,,,,,,,,,,,,,,,
PL,3,extended,1678,0.21980028111970296,0.34382053130640966,0.5095436228601452,0.6653265867743631,0.7678545252875778,0.917286166513484,0.9497510713677437,0.971582838678006,0.9864947504157493,0.9923772842867353,1616,0.07111584109466731,0.12202435890296338,0.20928564210320544,0.34944042469901626,0.49330360101010373,0.7192573435633838,0.8325654196936414,0.9074516416962379,0.9704474509830234,0.98939174144022,,,,,,,,,,,,,,,,,,,,
PL,4,extended,1562,0.17177631936381055,0.28284111175861965,0.44025021256525204,0.6101788498733931,0.7098740531470165,0.8919695011082015,0.9450582717704431,0.984240145364513,0.9942675451348371,0.9980836514609713,1514,0.04507967030286023,0.08895780320227696,0.15619799823900957,0.27994884550466337,0.4067656903612007,0.6226148352925027,0.7491884019708749,0.8792910485357284,0.9664183372396729,0.9890236330041606,,,,,,,,,,,,,,,,,,,,
PL,5,extended,1689,0.11821103000380491,0.2212962487000583,0.3757984253745721,0.5407789555446141,0.6615317709408436,0.8375559243795659,0.903112491025741,0.9545004898874982,0.9807807979128292,0.9949229475556601,1664,0.032186707188480726,0.06416476888987144,0.14605712781128324,0.27103773088146604,0.40017252237906853,0.5982364534519519,0.7162448521221234,0.8451126336542965,0.9434785502174653,0.9783099061963015,,,,,,,,,,,,,,,,,,,,
PL,6,extended,1849,0.1882584958587744,0.3146964947864278,0.4773318800952265,0.626844380091692,0.719307116341499,0.873108007992021,0.9282789897014991,0.9578026365936927,0.9801479012095402,0.9902962081310956,1802,0.045754777009761056,0.08820465983148203,0.16368874054509452,0.2777182895488233,0.40165752273473443,0.6032983245715381,0.7244881464680385,0.85630107150793,0.9558238016528571,0.985545596112566,,,,,,,,,,,,,,,,,,,,
PL,7,extended,1567,0.21201026034244197,0.3492274095275503,0.5041160786442008,0.6507286641615863,0.7356618625995277,0.8855494771319511,0.9338119679412633,0.9668207581181891,0.988155153198491,0.9918098257001617,1521,0.07139971656775901,0.13675307770461143,0.24665558045099054,0.37481971862143454,0.4887332835307977,0.702132726047073,0.7847714142277232,0.8722795401550281,0.9606089025562262,0.9850685688296487,,,,,,,,,,,,,,,,,,,,
PL,8,extended,1645,0.17231138486804604,0.2782351911111922,0.4026768110540227,0.5452592203736812,0.6479189984869189,0.8357782448138955,0.8813135518456852,0.9252976741935066,0.9629665901255194,0.9761960786831673,1593,0.06868541773074989,0.12248597416998566,0.20801245910921473,0.3306239549446913,0.44641462122417686,0.643232103239556,0.7558661865048022,0.8476137522516037,0.9333179229217079,0.9673756104666175,,,,,,,,,,,,,,,,,,,,
PL,9,core,1456,0.15139270251455195,0.21712632777751936,0.3225294286436438,0.4500016638902795,0.5598333565125013,0.7661352059319699,0.853573781712721,0.928705988273796,0.9730465078292917,0.9871155886156227,1423,0.04949098639113858,0.07725665254507073,0.13959492163164525,0.22750240799342278,0.3009888304375439,0.5083865799335852,0.630117592145071,0.7787154855894638,0.916061746703977,0.9635490576430382,0.009911271338468584,0.010786523960243852,0.013083182576531571,0.013070796931685783,0.014003801583355822,0.01253612441755093,0.009954250049056044,0.007486778142673113,0.004583242019450496,0.003003065893832456,0.006496012649762278,0.007972868806833042,0.010662165651311508,0.01248597333853008,0.013861527182169792,0.01519885780301685,0.015248848430010419,0.012750776551461883,0.00776611640475428,0.005880221938459003
PL,10,core,2029,0.25114228194954746,0.3761362839477915,0.5218929804579443,0.650241268343599,0.7189262536726877,0.886564749332338,0.9186975963149928,0.9490109439067922,0.9722472790304475,0.982661600111947,2025,0.1945799098226988,0.2762897368214347,0.40963835486594874,0.5382284786708207,0.6159392849106462,0.7584906509683534,0.8103948742865602,0.8669080708044458,0.9264616742154065,0.9484859482356965,0.01002340983415191,0.011025116538570471,0.01163627787630903,0.011031647835129329,0.010069690327341648,0.007102548847214953,0.005799804758511564,0.004715298425774838,0.003395160214114816,0.0028478806000564326,0.00804466007007616,0.009540734764998251,0.011167630398312544,0.011597695748050961,0.010982169151862281,0.00936869596035897,0.008552123192883076,0.007700213816209038,0.006037938980457848,0.005027737583756437
PL,11,core,1403,0.14118861363245272,0.21118401707565618,0.3276371442769585,0.4541330583804249,0.5684528787233349,0.7559207475618105,0.8159137486200421,0.8848658482496988,0.9543233790709315,0.9741657871655625,1369,0.046522858451450606,0.08339714064432696,0.14927106722348094,0.24915260772100012,0.3535562501985916,0.5575812685919276,0.6829423339302352,0.8275095322552556,0.9224119428389174,0.9633162653950628,0.009719368497093924,0.011690074521335324,0.012564242639177268,0.014425346259629924,0.01412526223691543,0.011254362950494937,0.01059167495502323,0.008503251059050698,0.006002142776639546,0.004468392175737709,0.005650915966155607,0.007928078620450203,0.010290676079657914,0.012804679488967846,0.014299579023831877,0.01539106856164486,0.013253493739137819,0.010492717714023037,0.007874349197724603,0.005459720688108725
PT,1,extended,1403,0.09183449020909262,0.12840393683838716,0.19261005173704426,0.31795995041069963,0.45604514988228434,0.7093605258474376,0.8277939691433944,0.9294408316712535,0.9676877545494215,0.9761784597150881,1373,0.05575084268358925,0.08923169265661965,0.16368713603120152,0.2838078104738149,0.42413709395507315,0.7177917365002295,0.8242066272853825,0.9261471812533925,0.9747090639517229,0.9878240976632481,,,,,,,,,,,,,,,,,,,,
PT,2,extended,1971,0.11967752822782626,0.18981600187985603,0.31371317724484377,0.4512292647205795,0.5708523332237502,0.8050455846237379,0.904877792341583,0.9658607149112387,0.9859098006033455,0.9942950877728212,1949,0.09144698062231083,0.21836440951770386,0.39937935896792703,0.579484123682648,0.7077589441860463,0.8677669956418541,0.9296566589767375,0.9680745846271158,0.9913754077707494,0.997084285827296,,,,,,,,,,,,,,,,,,,,
PT,3,extended,2059,0.14020018356744843,0.19120055762649193,0.2822895759817281,0.4202228643609833,0.5441441073989035,0.7726121015299883,0.8758307730040272,0.9579371777722746,0.9885409808352159,0.9943116945838787,2053,0.0510815149631329,0.11551094178615323,0.20965308873203237,0.34267645258258633,0.4790860867005475,0.7477154695557857,0.8577915909365068,0.9466300203817493,0.9787000821592334,0.9923178419670303,,,,,,,,,,,,,,,,,,,,
PT,4,extended,2221,0.15707523307215943,0.2310805190840614,0.3447429372691477,0.4960571481550809,0.6221928971095274,0.8196099419463735,0.8938991716910798,0.9510968663553452,0.9887315978078067,0.9931746197619084,2210,0.06912015446813,0.1259471476132728,0.23137301738814584,0.3842085086623935,0.5204068075954648,0.7808062947025699,0.8902683899846827,0.959974185594149,0.9937146190674658,0.9981118138774998,,,,,,,,,,,,,,,,,,,,
PT,5,extended,2058,0.22742939698635667,0.3154109568675482,0.43896875021723786,0.5882794079911454,0.6977276866593826,0.8611894534402714,0.9333056530118489,0.9687230841851495,0.9939888239684698,0.9969962739375109,2038,0.08132072512652007,0.1602871476401961,0.29103378217498316,0.47932073151611737,0.6483305172515752,0.8713504636566529,0.9347032356670621,0.9709921245448762,0.9930439899430785,0.9972863789645442,,,,,,,,,,,,,,,,,,,,
PT,6,extended,2113,0.25014861476718836,0.3560615855597129,0.5227295367266147,0.691250259223189,0.7860620045060356,0.9049342555217024,0.9616310809512717,0.9859214050864299,0.9954330763018662,0.9975436473997877,2087,0.10847419189369584,0.1657934102911788,0.26704584917168944,0.3944191197800002,0.5557139540578915,0.7709353522974126,0.8729786306386632,0.9308240181942661,0.9758848582709075,0.9940785625563623,,,,,,,,,,,,,,,,,,,,
PT,7,extended,1227,0.2613470963968601,0.32945273328906716,0.4381070437432447,0.5408445577402251,0.6495333076750192,0.813665490208024,0.8982987059412005,0.9474582645320464,0.9757805606012535,0.984274990675819,1213,0.15192956885178407,0.21097704605888615,0.3211356547359458,0.47778216134426166,0.5987026303871623,0.795128140076938,0.8714519629586019,0.9358061749802264,0.9789348703682836,0.9868623861646147,,,,,,,,,,,,,,,,,,,,
PT,8,extended,1244,0.17866814645388646,0.2204468600025919,0.3000400377466126,0.4253710741769136,0.5486027034655149,0.743636857489883,0.8367566575517293,0.9109965834449409,0.9595832917497815,0.9735461783908159,1223,0.06519244035955464,0.08503857287010015,0.14950570861677157,0.25443991443426883,0.3740065739274843,0.6100862314231683,0.7444226110717747,0.8741866581171226,0.9628800786549874,0.9846563639704098,,,,,,,,,,,,,,,,,,,,
PT,9,core,1017,0.1392999960069783,0.18330449188235756,0.2668251031751534,0.39819410732298083,0.5177139623080907,0.7029286885667031,0.8083460122748516,0.8846649321260792,0.9498078985667191,0.9780878391630254,1019,0.04850500842034337,0.07444862051365263,0.13117717489431252,0.22491548236557074,0.3471194659573635,0.5765091224665563,0.7331305988875871,0.8473582247532139,0.9394096181880122,0.9746834920936954,0.01266957702172072,0.014292950497299157,0.01644959449203471,0.017370123304002356,0.0184609968279887,0.0161885440362239,0.014030508805814208,0.011017712099185513,0.00821538106046958,0.0050480892674604145,0.007585125354703356,0.009541222446681001,0.01159060048516157,0.015021814812587785,0.018126023584259673,0.01761235114008523,0.01624083610177693,0.013513611701315733,0.00928884190106798,0.00571173004734789
PT,10,core,1771,0.11278362239372042,0.16592939832879353,0.23568402770274388,0.33093734231036304,0.4056151750211049,0.6710070722695031,0.7778411323103919,0.8856832355525521,0.9695456834180166,0.9846164336419513,1726,0.0240755736725968,0.0419849232471267,0.0830692529161853,0.15831308224409715,0.24840734830683128,0.4773107832950658,0.6279359030377198,0.7955756559637056,0.954458719721398,0.9835134326246919,0.008643179667374672,0.009569073742746868,0.011185604585089173,0.011796887960476695,0.012555680657051474,0.01300710040008479,0.011820629996631467,0.00852012358509577,0.004659056568900358,0.003773234506747476,0.003950262778451807,0.005148721582679083,0.007420987668569376,0.010419893994137331,0.012519618791919188,0.01440164488366183,0.01343225429288585,0.011479299013939466,0.0059924195792858655,0.0038403597551257794
PT,11,core,1337,0.11552155987352716,0.1753535848867215,0.2724894937779059,0.36902243062174905,0.45785422465001435,0.6822933840197133,0.791702312365082,0.8840174183901958,0.9633234638456324,0.9823133831888349,1313,0.06753021830127609,0.11273106579837472,0.1946230360465579,0.2971070112246514,0.41475869952942973,0.6449857180395793,0.7526482010970363,0.8755580580845865,0.978207749700994,0.9932496566576714,0.010351665837998606,0.011832380782436197,0.014484480533608422,0.015939228367679262,0.016288189221044067,0.015773341738646536,0.014075475768556523,0.01137303289010943,0.006488442136312113,0.00394566544370555,0.00826996766256805,0.009962276338698058,0.012737801319999032,0.015268356573508345,0.015525561843359445,0.013473641871604379,0.012460607870926727,0.01045720195453075,0.003904971685276369,0.0022121469426857328
RO,4,extended,2065,0.15986516271944004,0.2503639030673115,0.35381734668824094,0.466050533782178,0.5669952937716412,0.7284212749170784,0.8058984068580888,0.8923240621080437,0.9473481467347852,0.9731467619710431,2001,0.13110250039088434,0.21331167928441547,0.30988964162448984,0.42904094273180404,0.5427654101177626,0.7231628422597293,0.8226263532346914,0.9024226033655482,0.9619944909864294,0.9875268820140957,,,,,,,,,,,,,,,,,,,,
RS,9,core,1970,0.24133741179678864,0.3065160884114621,0.38558393660522444,0.49583291465821516,0.5692472130694674,0.7378684023183936,0.8006548185561807,0.8677752761987974,0.9276813827676843,0.9432091309425272,1863,0.21461065343724756,0.28914293282435216,0.39755584638744096,0.5149123160739042,0.588899540608219,0.7805341887049814,0.8413648667217335,0.9050778297588581,0.943142711867377,0.9627041691414417,0.013167663203750988,0.013570892595126059,0.014485421071114786,0.014337517073005875,0.015229362142118329,0.014073873243680425,0.011973944598289758,0.009934086868384375,0.007763372789400348,0.006823788642195801,0.013482633992832336,0.0144457314458118,0.014847262115376368,0.014907851445059154,0.014171006587372446,0.012357953758732904,0.010093089947888639,0.008326822192594178,0.007238198644391888,0.005512039157468183
RS,10,core,1477,0.27520953642239426,0.3400387793214178,0.4045554014697156,0.4753970689444426,0.5219514038607224,0.7127932511349202,0.750555931668156,0.8097817698380083,0.8460703092203944,0.8774761118790174,1473,0.2710432336228073,0.33793864787080413,0.4235113370447078,0.5259940644647431,0.5895520584725438,0.7406685526266459,0.7828813432666544,0.8465575423871436,0.8918262912193017,0.9156173928455968,0.018707967545391446,0.019633536797780664,0.020405528763003694,0.020298435170565957,0.021257151679348964,0.01872853312816638,0.018363682464308872,0.01707910272502462,0.015426856589670157,0.013713356599027081,0.017307957295382443,0.01835046612345549,0.01906384514773714,0.01936684535910007,0.02005885936630345,0.017558754240933176,0.016533684285641496,0.014264515501760678,0.01232681523197268,0.010433605848958357
RS,11,core,1456,0.1931953288138468,0.2572123001673792,0.3550664237922021,0.4588506422980381,0.5126842118082466,0.6896330015674741,0.7465002055171747,0.8350220053950334,0.9060834939068031,0.9349481568047014,1385,0.20166406441302787,0.29126820662407804,0.3876741124566784,0.4849132976923457,0.5527354875063699,0.708299119229493,0.7804995944165559,0.849171305164953,0.9177086543301846,0.9434045061414326,0.011878186357435006,0.013134726090485343,0.014437015529804694,0.015325243833782544,0.016090162105499177,0.013696861487731773,0.012610111318277007,0.011301484483167694,0.00840565078908895,0.007288525202349352,0.012546453603457342,0.01416091002483732,0.014930088421975674,0.015984451953334564,0.015728423166271245,0.015348640676156171,0.013387514277198522,0.010583275272080068,0.00806945810883188,0.007094761379462045
RU,3,extended,2267,0.17982679661607198,0.2818205542093304,0.4007460582005535,0.5375906817283885,0.63441881010501,0.8287077997624532,0.877630861327992,0.9352201124452841,0.9730035496612298,0.9827854089666013,2007,0.1401001379844167,0.2124092268892163,0.3571084106148338,0.5221393228497593,0.6320230983150354,0.8157302001239419,0.8817865166384478,0.9344848227853305,0.9714608353422974,0.9825923183394392,,,,,,,,,,,,,,,,,,,,
RU,4,extended,2361,0.14028743072936067,0.20857813245238144,0.3240613842506676,0.46322861745153177,0.5534843829703989,0.7476167877202364,0.8245269915742923,0.9002379166168166,0.9554433263711563,0.9738676835218194,2090,0.12264239524181668,0.18874359612834832,0.30043227328397865,0.44654073071456846,0.5575772661688526,0.762955253451988,0.838492686916576,0.9158685596971341,0.9664067671454588,0.9828329406089096,,,,,,,,,,,,,,,,,,,,
RU,5,extended,2425,0.18843914438732706,0.277972802918714,0.39917375367491403,0.5264832645187738,0.6212827217238868,0.7833598212313461,0.8392586103591787,0.8893036731866331,0.9410678020352607,0.9672500127955285,2288,0.14250995778385367,0.20171150382265568,0.3101442515623677,0.47847115842366855,0.5873924691670708,0.7633382803617248,0.8391287126478898,0.9082011536283886,0.9669107929933188,0.9850780191452715,,,,,,,,,,,,,,,,,,,,
RU,6,extended,2349,0.16832190802718092,0.28354472480120374,0.39768117881401716,0.5458766260060659,0.647648535542982,0.8220007850141762,0.8775687421964324,0.9232545478422239,0.9585200575216751,0.9747558907954648,2262,0.1175447055930489,0.188093886472412,0.2875565077335505,0.45965570408386497,0.570410275959867,0.7622495389900937,0.8569246985365128,0.9375625524275086,0.9842507882221184,0.9917063953799167,,,,,,,,,,,,,,,,,,,,
RU,8,extended,2326,0.11914176230941206,0.1853567124198792,0.2635015556171445,0.3868932777495023,0.49602714683864724,0.7033454471677292,0.786556150327722,0.8752644367189873,0.9225643419484731,0.9441952514750117,2148,0.1003807136163895,0.15613444543453336,0.21249419029052583,0.33464306944367206,0.4593599017938054,0.7169854686696865,0.8392639926063448,0.9342456682143564,0.9772107179266717,0.9848298003282954,,,,,,,,,,,,,,,,,,,,
SE,1,extended,1960,0.019892488787338576,0.03760535671587134,0.08030833506765496,0.1412026675959219,0.23552474453680192,0.4166289933269472,0.5444926823852606,0.7134904394046222,0.8998406593636499,0.9589580124429671,1918,0.014255591394822447,0.02595385046635612,0.053325375602522034,0.12318090216138129,0.2229250354856419,0.3742356099445452,0.4919135233646194,0.7007311131791462,0.9016179156799767,0.9698314579998107,,,,,,,,,,,,,,,,,,,,
SE,2,extended,1908,0.03334018614250889,0.061100090005453404,0.11201777383091706,0.22299021510685563,0.3298811539460954,0.510944544477121,0.6359089986923222,0.8015204674419827,0.9366492940101679,0.9753706691470337,1879,0.020447438452969688,0.033625597218508566,0.07319120990360956,0.15423392625327906,0.24155872940068035,0.4017619046380721,0.5371329372520696,0.7324041810825025,0.9069726385412386,0.9767111644909031,,,,,,,,,,,,,,,,,,,,
SE,3,extended,1879,0.02558914227327072,0.041850315024988455,0.09141393138224846,0.16893036954405963,0.2626800432572686,0.46500335459546793,0.6045149322821501,0.7815143092400141,0.9262467437272524,0.9751523302502746,1863,0.010146690706262243,0.020880876426935764,0.049216319952712514,0.1095716100375476,0.18537340085081924,0.32489954197690557,0.4503089634738111,0.6544522305903473,0.8606537837332328,0.9616308931367354,,,,,,,,,,,,,,,,,,,,
