s_transport,rho,oracle_cov,plugin_cov,da_cov,oracle_w,plugin_w,da_w,clean_sup_mean,cont_sup_mean,dominance_ok
0.12,0.8675505513489759,1.0,1.0,1.0,0.0971617383170614,0.12059263267135045,0.0657958344733415,0.023010224582834013,0.033286934205935766,1.0
0.12,0.9444045798332018,1.0,1.0,1.0,0.08994396080874545,0.1228484122907684,0.06974902799070828,0.018764591490017066,0.032309932007425275,1.0
0.12,0.9197703451974709,1.0,1.0,1.0,0.08088466885906205,0.12617857871299312,0.0781693089734247,0.020375009893314387,0.03692967706796691,1.0
0.12,0.854691715453078,0.0,0.0,0.0,0.08908838072763252,0.10450209128052705,0.06013317088992558,0.021287496181266016,0.029285284388437995,1.0
0.12,1.0848242559483272,0.0,1.0,0.0,0.07922450460447725,0.10593419380316113,0.05599912150812221,0.017281186124007756,0.03206264001812839,1.0
0.12,0.883108528253387,1.0,1.0,1.0,0.08478308622281645,0.14182902316992513,0.07565045230391945,0.022743619327409835,0.037137027235485266,1.0
0.12,0.9478335266799981,1.0,1.0,1.0,0.08723790740091378,0.11364489150739784,0.059023643812642176,0.020579039110899578,0.0317860995171094,1.0
0.12,0.8333352821393357,1.0,1.0,1.0,0.08959109758135678,0.1106967597785792,0.06522909738823082,0.02294283411190501,0.031150636006772578,1.0
0.12,1.1271831245884012,1.0,1.0,1.0,0.059694626876940916,0.11291008894058292,0.053985693730603315,0.016103445466902445,0.030638226683549097,1.0
0.12,0.844006188683777,1.0,1.0,1.0,0.09628673329725139,0.12473714433426233,0.1010494175705666,0.024444802460563873,0.03693709006410018,1.0
0.12,0.9172890913850786,1.0,1.0,1.0,0.08011924749794004,0.09329176823528085,0.0520098822319354,0.02089695603936835,0.029437130929471464,1.0
0.12,0.6246145709196826,1.0,1.0,1.0,0.12715644966845846,0.13830921848243377,0.10269730479236942,0.03196399214067879,0.04357130218364266,1.0
0.12,0.7544243390470645,1.0,1.0,1.0,0.09662356360289164,0.1342977704335232,0.08672135006039978,0.024108030201800884,0.03749988059200366,1.0
0.12,0.9899725717908565,1.0,1.0,1.0,0.0842893225245351,0.12399706076066963,0.08047180288744657,0.019761716264513583,0.036168876451332536,1.0
0.12,0.968619500639344,0.0,1.0,0.0,0.07738621077939312,0.09372639135637721,0.05324062743962142,0.020163742365547268,0.030016209287036723,1.0
0.12,0.7453491705612107,1.0,1.0,1.0,0.09884686266503864,0.1261013081638556,0.08405718537526244,0.02751664716163707,0.03607859440714552,1.0
0.12,0.9521854722302383,0.0,1.0,0.0,0.08543795947468971,0.11719564411488632,0.058893304563534664,0.02158038913894849,0.03206414231200303,1.0
0.12,0.8957537241408354,0.0,1.0,0.0,0.08067372014453426,0.1232779108508029,0.06912558453836151,0.022757675737136555,0.034338597831654355,1.0
0.12,0.7511841590005751,1.0,1.0,1.0,0.10219852856607639,0.12993630309100185,0.08525159425929527,0.025262301095057015,0.03832449704325663,1.0
0.12,0.807329162912795,1.0,1.0,1.0,0.09278096197699401,0.11430808718457745,0.07112482380325266,0.022076276183728524,0.0362764723084873,1.0
0.12,0.8366181655651679,1.0,1.0,1.0,0.09918115277494323,0.13104707142548339,0.08858805251559465,0.023308064126481124,0.037513676782716714,1.0
0.12,0.8437393971019997,1.0,1.0,1.0,0.09125877946511778,0.15227906872621144,0.09529231216200063,0.02179131749986053,0.03661276845803478,1.0
0.12,0.905433598449052,1.0,1.0,0.0,0.09638089890770804,0.1028685246875535,0.06685476901756349,0.021391075308060847,0.031662683443080875,1.0
0.12,0.8844148541146198,1.0,1.0,1.0,0.0948093337297998,0.13011364699689362,0.07456361594322677,0.022244983961171933,0.0360278732815698,1.0
0.12,0.7503422628962375,1.0,1.0,1.0,0.0974447870303973,0.12206844600385862,0.08418736982558983,0.025837108632170817,0.03937621894965145,1.0
0.12,0.7840741457185931,1.0,1.0,1.0,0.10859274600501374,0.1412633067853712,0.07674636146491462,0.025517944210497367,0.036443378495544534,1.0
0.12,0.8540871585658082,1.0,1.0,1.0,0.10290499139715552,0.11970254581750699,0.09094324334264792,0.021056472077017076,0.038191735837455366,1.0
0.12,1.002062769425551,1.0,1.0,1.0,0.07855076729237387,0.11303384559434733,0.07088832739206452,0.01896474725346886,0.033447989412830836,1.0
0.12,0.9680960406208178,1.0,1.0,1.0,0.0982436093367495,0.13514135321844778,0.0865203102417479,0.020315736419497483,0.036582634189512735,1.0
0.12,0.9128256177724449,1.0,1.0,1.0,0.07713729917153253,0.12210753552563047,0.09070410626282661,0.021241682026871208,0.03797895786331061,1.0
0.12,0.8758412744795193,1.0,1.0,1.0,0.08893965954989877,0.12679045388479257,0.08277402394054845,0.024072100999040346,0.03857028002889769,1.0
0.12,0.7298346515083572,1.0,1.0,1.0,0.10637377748607346,0.14643090476355206,0.09217447831072337,0.026441209953442204,0.039274945362282876,1.0
0.12,0.7112573400664681,1.0,1.0,1.0,0.11284236077651406,0.1477643625231116,0.11653826636317788,0.025376047260559552,0.040509045764521405,1.0
0.12,0.7625936751085565,1.0,1.0,1.0,0.11116925514281609,0.12879976256886486,0.08227248156871458,0.0248537376690191,0.03424543875813399,1.0
0.12,0.7958496931514591,1.0,1.0,1.0,0.0929075632526716,0.1496730062767217,0.10947439888330952,0.022021842263416535,0.038927582589175266,1.0
0.12,0.835225781860062,1.0,1.0,1.0,0.08865498924947678,0.10166844083560293,0.0626687431443924,0.02374740023897362,0.030987006768225883,1.0
0.12,0.9355461272660754,1.0,1.0,0.0,0.09402711280944175,0.13389175407801557,0.0848366253749608,0.02095221568376082,0.0381001183849324,1.0
0.12,0.7798515317506169,1.0,1.0,1.0,0.09021885372683229,0.1163762311267373,0.06783090246360471,0.026658190647530392,0.03473560420489916,1.0
0.12,0.8514400177602641,1.0,1.0,1.0,0.11505289560483059,0.12965910229991667,0.08051389528531357,0.022389336646192838,0.03583376989302886,1.0
0.12,0.8915580365790532,1.0,1.0,1.0,0.08103424465714054,0.11136308851803292,0.061397707278323166,0.021633000200852712,0.030339717447003388,1.0
0.12,0.7928846719511784,1.0,1.0,1.0,0.10744099779831917,0.13675006420523034,0.07148769940295166,0.02511182777482508,0.03515748226193331,1.0
0.12,0.7938991553323294,1.0,1.0,1.0,0.09566369472673705,0.11693407538644307,0.07854446256205602,0.024364857437663846,0.036204972099621265,1.0
0.12,0.7093753284123667,1.0,1.0,1.0,0.11320596776621397,0.13649147018480715,0.10220514737065382,0.02593021020145078,0.03868023156489693,1.0
0.12,0.8847611903126832,1.0,1.0,1.0,0.08683854685064799,0.12449790706235957,0.07402466091376493,0.022922972416077915,0.034397376927686345,1.0
0.12,0.8843166387208109,1.0,1.0,1.0,0.08844287853132701,0.13086854514603036,0.08226124633253923,0.022676033100770602,0.036610942223419325,1.0
0.12,0.813419320821045,1.0,1.0,1.0,0.10094062247462503,0.11964161756980218,0.09246333857278868,0.022147126165393775,0.03496014639639589,1.0
0.12,0.9286263236617158,1.0,1.0,0.0,0.08871374251326117,0.11578028518683776,0.06748796511963115,0.021659991372140874,0.03610183448148164,1.0
0.12,0.8217512105174618,1.0,1.0,1.0,0.09860723961760479,0.13803891214667746,0.08265476433115486,0.024519403536927956,0.033938467007038654,1.0
0.12,0.8943220839497532,1.0,1.0,1.0,0.0913692464816193,0.12043818195509996,0.07930224720448471,0.022184880243327796,0.037814878668914496,1.0
0.12,0.7147450875005629,1.0,1.0,1.0,0.10857973503929175,0.13632071103593293,0.0896158311948402,0.028440302981304733,0.03740435881718424,1.0
0.12,0.8423564502011794,1.0,1.0,1.0,0.08746938498146459,0.12624946465419568,0.10277350680498154,0.02432577141108745,0.03901674209760257,1.0
0.12,0.8285299065907773,1.0,1.0,0.0,0.08855028618610128,0.1290944779012768,0.07488196570701297,0.022942035894934355,0.03342691433365754,1.0
0.12,0.773894893245658,1.0,1.0,1.0,0.10335457860086612,0.1393181711520957,0.10268420911889575,0.025098474516956508,0.04035332906759704,1.0
0.12,0.8672464138880063,1.0,1.0,1.0,0.1009497214489999,0.12329021040825242,0.07093418519673059,0.02226932338470671,0.034003495669237126,1.0
0.12,0.9307614311009675,1.0,1.0,1.0,0.08554110707413191,0.10785123926231646,0.052721807889183944,0.020148283705978005,0.031054668318908775,1.0
0.12,0.9139438799096691,1.0,1.0,1.0,0.09640710075806011,0.14941614477165144,0.10100937830303724,0.02186041891890061,0.041372552860278945,1.0
0.12,0.835982059844512,1.0,1.0,1.0,0.09781582943623342,0.1255486349125141,0.08565949460481931,0.022110005739651557,0.039500962908921446,1.0
0.12,0.9455142608354828,1.0,1.0,1.0,0.08918045507624126,0.11797687742658369,0.0692957127764673,0.02063613092055145,0.03527645707218161,1.0
0.12,0.9054648258698444,1.0,1.0,0.0,0.08583613616972882,0.12715739724773562,0.0772135215494649,0.021978057759642074,0.03605114856477642,1.0
0.12,0.9224294540675941,1.0,1.0,1.0,0.08014607777955014,0.1134330202854363,0.05884393385215986,0.02027535824809051,0.0317687186620482,1.0
0.12,0.9655181607922159,1.0,1.0,1.0,0.09011026236063548,0.13020690172205207,0.08563778740755598,0.02043403791051359,0.034212080865780425,1.0
0.12,0.877677914312862,1.0,1.0,1.0,0.09173506430934344,0.11740716090766659,0.06381846548149339,0.022823412298107422,0.03295608483912198,1.0
0.12,0.7374851011437386,1.0,1.0,1.0,0.10249412255915233,0.15036935447046035,0.09984204100541046,0.02507191104955811,0.04168867688324299,1.0
0.12,0.7830468987725074,1.0,1.0,1.0,0.10450291326849526,0.13548368552232298,0.08421870915984678,0.02340607689681587,0.03454671919672183,1.0
0.12,0.9462686992063998,1.0,1.0,1.0,0.08018545390000859,0.10435754659686207,0.06279665990922625,0.020617130409702162,0.0330402918735469,1.0
0.12,0.8555385774735238,1.0,1.0,1.0,0.09866521743072458,0.12829853372874503,0.07103587664073305,0.02050074645300569,0.03595348045187285,1.0
0.12,1.0080254325489493,1.0,1.0,0.0,0.09794989135064812,0.11202445446105669,0.06147342727357472,0.020328006657534044,0.03200474159371683,1.0
0.12,0.8383955546778646,1.0,1.0,1.0,0.08411762055423759,0.12747461357468787,0.08438370787529088,0.023598866924613188,0.036147088552473366,1.0
0.12,0.9089710590657588,1.0,1.0,1.0,0.08225896524156001,0.11575630524337584,0.07438620032815976,0.022215114991345607,0.03494170090578788,1.0
0.12,0.7660125200477013,1.0,1.0,1.0,0.10991613129594384,0.12399335952815224,0.0934969341820164,0.02644374996960087,0.04021007285446696,1.0
0.12,0.770165605743802,1.0,1.0,1.0,0.10582559148119833,0.1275070000256791,0.08530348133703061,0.025290101971142457,0.039603048536543985,1.0
0.12,0.9359853505193853,1.0,1.0,1.0,0.09522264135326583,0.13494327055799046,0.07878175236990648,0.020696124249824987,0.03831110344774625,1.0
0.12,0.9589616047630025,1.0,1.0,1.0,0.0836458027576323,0.120777733661619,0.07044471621954389,0.020369363489878625,0.03433257250802973,1.0
0.12,1.1206535263366915,1.0,1.0,1.0,0.06193725493364575,0.09873690675856199,0.04178072252810511,0.017025727393006628,0.02854119488264046,1.0
0.12,1.0327153253031753,1.0,1.0,1.0,0.0689018047856538,0.10596201373257323,0.0602935210161362,0.01831164475735165,0.03238428139822209,1.0
0.12,0.8846226357122743,1.0,1.0,1.0,0.08530685126736108,0.11969300361894768,0.07376120321316386,0.021717015232692694,0.03603306089071703,1.0
0.12,0.7889552224205154,1.0,1.0,1.0,0.09986491392301086,0.12139022994901356,0.07097211345774403,0.025716248084969556,0.03521154320505446,1.0
0.12,0.8890355257135943,1.0,1.0,1.0,0.09078019423863873,0.12331127951913387,0.08747677385336776,0.022857227713116438,0.032734104035224885,1.0
0.12,0.8288768845610194,1.0,1.0,1.0,0.09907696204569261,0.14861170086192457,0.09194587313496039,0.023597553515985786,0.039804598889614996,1.0
0.12,0.8871978106502403,1.0,1.0,1.0,0.08217839235893147,0.12212268619626768,0.07163031446943999,0.021005381090228023,0.034161404676625026,1.0
0.12,0.8178016573488222,1.0,1.0,1.0,0.09497074347209658,0.10740823530630388,0.06125715156115028,0.023313012889940272,0.03426343898919137,1.0
0.12,0.8168196613189587,1.0,1.0,1.0,0.09017861590551898,0.13230077700106918,0.08571545608559658,0.02458803389972313,0.03715875907769164,1.0
0.12,0.9363818856669875,1.0,1.0,1.0,0.07871663388471026,0.12152595746962605,0.0719209140629065,0.020650717320176287,0.03356155314403416,1.0
0.12,0.9799331309036226,1.0,1.0,1.0,0.08588426899248154,0.11347226706850291,0.07154622596233193,0.019576092684700848,0.03488798322713627,1.0
0.12,0.877383129554196,1.0,1.0,1.0,0.09511750139170325,0.12465179502518817,0.09507688435183219,0.0229706752288899,0.035331575647935674,1.0
0.12,0.8396201950449033,1.0,1.0,1.0,0.09382658724677344,0.12447869734619632,0.07541015535265405,0.023366304161873942,0.03421673672818459,1.0
0.12,0.805736629689665,1.0,1.0,1.0,0.10435144002751626,0.14699798489861743,0.10210786666360605,0.022650467033627594,0.03812773159885748,1.0
0.12,1.0141877937569643,1.0,1.0,1.0,0.08316030620924938,0.11321667263085411,0.060010063199680476,0.019661710308472448,0.03457275883238468,1.0
0.12,0.7711482469230543,1.0,1.0,0.0,0.10836247792734752,0.13212266407264528,0.0894016131682593,0.024856124735654885,0.03608528587335401,1.0
0.12,0.7620706631308616,1.0,1.0,1.0,0.1253304767900945,0.12162986683032836,0.079391566627477,0.026070446306405284,0.040003778947857255,1.0
0.12,0.7645264802210622,1.0,1.0,1.0,0.09762724590205611,0.14305390426713585,0.09667852887712931,0.0251708740142903,0.03754483702276752,1.0
0.12,0.7985993414756316,1.0,1.0,1.0,0.0987288860000152,0.13076269443471378,0.08690618159080085,0.022427628714128088,0.03787042839463419,1.0
0.12,0.9864657876577778,1.0,1.0,1.0,0.08804753778979932,0.10825941085457753,0.06819882396948285,0.02020748958758259,0.034804326611245905,1.0
0.12,0.7706681429883611,1.0,1.0,1.0,0.10416381680056645,0.13497989828285362,0.0877086780025369,0.023621312162633207,0.03640120659650813,1.0
0.12,0.9286106715616973,1.0,1.0,0.0,0.07436274333723088,0.10166924088924949,0.05883752793917903,0.019668414881928938,0.031790139794726356,1.0
0.12,0.9592193562732129,1.0,1.0,1.0,0.08836701644353151,0.11043874766337598,0.07149237980730784,0.02037116683928921,0.03470574046872255,1.0
0.12,0.6718112354966745,1.0,1.0,1.0,0.09964682359362115,0.1392956583470542,0.08992828782428673,0.027900960598368725,0.039316244395282786,1.0
0.12,1.0407687608447844,1.0,1.0,1.0,0.0843334045619523,0.11422944217342774,0.06135525971292619,0.019619997803873454,0.033046278934096285,1.0
0.12,0.963356048168168,1.0,1.0,0.0,0.08847916711130174,0.12132789007380598,0.06911633873090484,0.020443430971168935,0.03270598116000735,1.0
0.12,0.8781677578282346,1.0,1.0,1.0,0.0929163862901119,0.13216423794598353,0.07691656359147468,0.021044480937134128,0.03512840813222921,1.0
0.12,0.9972827576138564,0.0,1.0,0.0,0.09718889989627,0.13160957151246447,0.07403075914175299,0.01990985905311434,0.03387495937692476,1.0
0.12,0.8595247847074586,1.0,1.0,1.0,0.08740584378736208,0.15036505781087697,0.08700244724486053,0.021791104366895207,0.040160400277526216,1.0
0.12,0.7739554309434272,1.0,1.0,1.0,0.10802190413054005,0.13412591188419812,0.08356450426166237,0.02708429072614485,0.039393750989635656,1.0
0.12,0.8793894970148396,1.0,1.0,1.0,0.08851586455603411,0.1347903312143989,0.08945671884419125,0.022342707646332095,0.036816635359364205,1.0
0.12,0.8225935020235581,0.0,0.0,0.0,0.10483412033089845,0.1266220250130361,0.07726434462007567,0.023584018207646783,0.03639328699778313,1.0
0.12,0.9085377966067848,1.0,1.0,1.0,0.08640747764254011,0.12605411649879833,0.09285715593020125,0.020961541001719448,0.03782946988333363,1.0
0.12,0.9330774598330316,0.0,1.0,1.0,0.09255280165591553,0.12278293555475986,0.07624873302422311,0.021540423134363176,0.03678864475561094,1.0
0.12,1.0992568511563852,0.0,0.0,0.0,0.0680487754656469,0.10498269240788502,0.06528602645100871,0.014862560067444252,0.031679842445733256,1.0
0.12,0.7521353730507986,1.0,1.0,0.0,0.10488678762130672,0.14539707729531917,0.09167138325320916,0.024882803628478296,0.03844275897308214,1.0
0.12,0.8745770045529748,1.0,1.0,1.0,0.10563642657998869,0.12233813043461243,0.06142502741634144,0.0207343513156528,0.03224638603254468,1.0
0.12,0.825948032740615,0.0,1.0,1.0,0.09048786938628552,0.1424284874526083,0.09480614276218474,0.022142372196477727,0.037340345868161144,1.0
0.12,0.7832800988482613,1.0,1.0,1.0,0.09596816408384794,0.13536563388615397,0.07893802496928908,0.02494043093517379,0.03424229618356489,1.0
0.12,0.7291334613636204,1.0,1.0,0.0,0.11302232416913238,0.128946043213519,0.08469228004729287,0.027692698136715568,0.03630295080335137,1.0
0.12,0.829063330176282,1.0,1.0,1.0,0.09282834883045449,0.12753474260980055,0.08880530216184054,0.02357251642455217,0.03609497057968584,1.0
0.12,0.9723107458628062,1.0,1.0,0.0,0.08014525726541341,0.12636868521894434,0.05976308769882847,0.020194509623431597,0.03243424789013958,1.0
0.12,0.9062394496555007,1.0,1.0,1.0,0.10045085259757243,0.11434548289315205,0.07134446485484279,0.020925756199497166,0.034353663813180876,1.0
0.12,0.9856681472601582,1.0,1.0,1.0,0.0719358940204988,0.13379851421447206,0.0708269722881254,0.019626899686012823,0.03305712613931144,1.0
0.12,0.7476977757621109,1.0,1.0,1.0,0.11098574787203667,0.13901886816765974,0.10946704899229978,0.02784359602453776,0.03812565453005843,1.0
0.12,0.7041567884784843,1.0,1.0,1.0,0.10707955002387892,0.1333747741097623,0.0988348464387824,0.027925534295002455,0.042499557495799284,1.0
0.12,0.7240372620604661,1.0,1.0,1.0,0.10460835550303602,0.12203504278775282,0.08473715955563954,0.02647747676103955,0.03718211277354119,1.0
0.12,0.7986156941442522,1.0,1.0,1.0,0.09309850095992843,0.14360168802914774,0.09439068170821882,0.02473243580313276,0.037038070542596536,1.0
0.12,0.8156691140759724,1.0,1.0,1.0,0.09617463775360577,0.13502724609643896,0.07175336293974892,0.023540471785747173,0.03806819279273979,1.0
0.12,1.046587000642668,0.0,1.0,0.0,0.07347633926239923,0.10951944104034536,0.05408152186368749,0.01864635966938677,0.03165154694558196,1.0
0.12,0.7584587601256373,1.0,1.0,1.0,0.09569878747664254,0.1562063502279929,0.10488563127478501,0.025026652590196964,0.041273607945984725,1.0
0.12,0.9264376850612295,1.0,1.0,0.0,0.09597461572081167,0.1036072519913012,0.05198525423909439,0.020940161128423715,0.03149658122525054,1.0
0.12,1.0021933159394538,1.0,1.0,1.0,0.07885251412812991,0.10710226054784182,0.0701614776235389,0.018301119785465014,0.03212205934560266,1.0
0.12,0.9718797180606559,1.0,1.0,1.0,0.07832741657791178,0.11296811158437751,0.058538114397339205,0.020546356551510322,0.03083577291701497,1.0
0.12,1.0483688400750306,1.0,1.0,0.0,0.0754818473388157,0.11819687734524856,0.06097377342052555,0.018458858374252363,0.034291806331116656,1.0
0.12,0.9423770654820494,1.0,1.0,1.0,0.08486245200590026,0.13946015499537348,0.07410998640720858,0.020131699268496325,0.03792018083575153,1.0
0.12,0.9198250890631876,1.0,1.0,1.0,0.0926406920688286,0.12361701843923231,0.08320104947443992,0.020828587347095827,0.036139662242210595,1.0
0.12,0.7767201315194117,1.0,1.0,1.0,0.09636164018671364,0.14306985523600318,0.07696560607027551,0.024630743325111518,0.03439490963854315,1.0
0.12,0.7637089007306758,0.0,1.0,1.0,0.10381396265729821,0.1513919902907517,0.11245335530581939,0.02365863630238788,0.03853766239060468,1.0
0.12,0.904511469077036,1.0,1.0,1.0,0.08484253124687603,0.11595222957283213,0.07443679467549708,0.021537858876357535,0.03642642342641832,1.0
0.12,0.8546982754996367,1.0,1.0,1.0,0.08886304867156379,0.11684490464576971,0.09138668666300441,0.023391338634437008,0.03680326153881246,1.0
0.12,0.8982852363981946,1.0,1.0,1.0,0.07779405380904839,0.13123008744836687,0.06848081604588932,0.022132282094668124,0.03317815835496421,1.0
0.12,0.6288153853533096,1.0,1.0,1.0,0.12810388922988844,0.17601515326130163,0.1261899577925246,0.029648449182066505,0.04866385826088269,1.0
0.12,0.685055096485916,1.0,1.0,1.0,0.12288164376230992,0.11831820218498668,0.08786213025602968,0.025439001287136193,0.036717870919146904,1.0
0.12,0.8313767598786765,1.0,1.0,0.0,0.09553774833017241,0.11213318876379055,0.079610794906436,0.023168266038597955,0.03473999015523227,1.0
0.1,1.08474735399392,1.0,1.0,1.0,0.07899799764874622,0.08963589374229426,0.033561117051616005,0.019471730979042343,0.027189629416116343,1.0
0.1,0.9135858231060252,1.0,1.0,1.0,0.08274089869050158,0.10884374112653306,0.057686802058266665,0.02153583552140353,0.03224464593179964,1.0
0.1,1.0735524233385523,1.0,1.0,1.0,0.07796710442836205,0.11010375750238913,0.06869277628693862,0.017762291340321493,0.03157641223111343,1.0
0.1,1.0832995932365064,1.0,1.0,1.0,0.06779445802937306,0.09813289788184151,0.055831509116902225,0.018513835308259435,0.028919820982052483,1.0
0.1,0.9126044984241317,1.0,1.0,1.0,0.07961620643331158,0.12728614067877417,0.07950807042613914,0.021320617543646652,0.03703264130204085,1.0
0.1,1.031842793829384,0.0,1.0,0.0,0.0808836086115935,0.11380918414313657,0.05981911520054802,0.01775540873104077,0.02938796584435921,1.0
0.1,1.0055477802576043,1.0,1.0,1.0,0.07883352243003817,0.11576096790354237,0.06264035394692528,0.019964536474853477,0.031178966772467776,1.0
0.1,0.9395379478188172,1.0,1.0,1.0,0.0850289806541851,0.12929775774533078,0.06510391925313982,0.022485926103153718,0.033796900958059914,1.0
0.1,1.0588711661879857,0.0,1.0,0.0,0.06827778879851391,0.1135922964456831,0.06439852801046467,0.017766074684809417,0.03232722086213143,1.0
0.1,0.9937301700129952,1.0,1.0,1.0,0.07578233670604635,0.11850154792968359,0.0807851734155655,0.020165910625677883,0.0361137143744955,1.0
0.1,1.0353599235150204,1.0,1.0,0.0,0.07678521176982345,0.11141102255638027,0.07088272747762794,0.019628839585460828,0.033143839339207684,1.0
0.1,1.158425057272922,0.0,1.0,1.0,0.07002516670535082,0.12123401917584145,0.07173483548689183,0.016464740662088487,0.03323823864291139,1.0
0.1,0.8963526861027871,1.0,1.0,1.0,0.08835550295227898,0.11625661748311056,0.07138207277037553,0.020465353136820724,0.030797067894224178,1.0
0.1,0.98004892979195,1.0,1.0,1.0,0.09076750834501515,0.13456717431420023,0.08286883915394005,0.018917465182755274,0.03580007369363327,1.0
0.1,0.9546657274242261,0.0,1.0,0.0,0.08486093580351624,0.13189374220095504,0.08044088116687938,0.019322866694855338,0.03649558150877021,1.0
0.1,1.154606487743753,1.0,1.0,1.0,0.07065125497798089,0.11311678901011897,0.05936766336176754,0.01765743567195266,0.035527677185162795,1.0
0.1,1.0545314046282446,1.0,1.0,0.0,0.07149453328744385,0.11884145787602873,0.06682591201114875,0.01865793016465831,0.03539722859113755,1.0
0.1,0.9706971152419336,1.0,1.0,1.0,0.07788458785086405,0.11798886299602537,0.06413332119396851,0.019271888502875662,0.032905412901399,1.0
0.1,0.8730544744119344,1.0,1.0,1.0,0.08191559579354366,0.10604798874569969,0.04824965336782189,0.02215216784585626,0.03188738196833805,1.0
0.1,1.0740886854661766,0.0,0.0,0.0,0.07698932913565289,0.13014893761457863,0.09545310642680453,0.018198154682250535,0.03713366091420845,1.0
0.1,0.8981534186276654,1.0,1.0,1.0,0.0791561805714823,0.11598110931875043,0.062112897666195564,0.019765622942547002,0.03494926913407926,1.0
0.1,1.1640772760796725,1.0,1.0,1.0,0.07192303028804234,0.11882242300328578,0.06071312263879654,0.01708338495065895,0.03212117292911926,1.0
0.1,1.165515410359271,1.0,1.0,1.0,0.05881342107869887,0.11756096720953739,0.06756633764850757,0.01550097462701675,0.035646928441526005,1.0
0.1,1.0553701436221599,1.0,1.0,1.0,0.07717463567171709,0.09980261117554376,0.06028064434916473,0.018250175056431225,0.03140433527988366,1.0
0.1,1.0699357940619927,1.0,1.0,1.0,0.0749035947927568,0.10592333820470368,0.0641541924353284,0.01888355682312161,0.030779033314442098,1.0
0.1,1.1138104858739468,1.0,1.0,0.0,0.07083214902895082,0.12161819508369957,0.07137885969102029,0.01797355464922859,0.03219965122463773,1.0
0.1,0.9407132963187326,1.0,1.0,1.0,0.0861015044716308,0.12698772284444082,0.07698995656248393,0.020972442894165128,0.03698232103974633,1.0
0.1,1.1173597309946173,1.0,1.0,1.0,0.07843050597087389,0.11096067352152747,0.05789672675866342,0.01698380756416728,0.03146613163252262,1.0
0.1,0.9531254532344731,1.0,1.0,1.0,0.08813041378690294,0.1241427464080382,0.09019345630338267,0.021547354377975364,0.03845202295528746,1.0
0.1,0.9391561179045015,1.0,1.0,1.0,0.08404934584420772,0.12640495166840282,0.09031749406979725,0.02028773242968521,0.03693667781139654,1.0
0.1,0.9225137568500342,1.0,1.0,1.0,0.0795142576578642,0.10008523429790098,0.056518313418612985,0.02268571326488024,0.030480259881842126,1.0
0.1,1.2181419225746177,1.0,1.0,1.0,0.0599478175563181,0.10110870628478667,0.04018166362116094,0.015106056174832825,0.028156001936687866,1.0
0.1,1.0216814427206562,1.0,1.0,1.0,0.07038295327029778,0.0993444147727395,0.060168842120043586,0.01860800308093031,0.028170792507617184,1.0
0.1,1.054868481698512,1.0,1.0,1.0,0.06777811115303987,0.1256237271233487,0.07883220120751307,0.020150544109369495,0.03386463266721209,1.0
0.1,0.9487929320401216,1.0,1.0,1.0,0.08081869162869204,0.11918997116307087,0.06972852492774959,0.019078980676847858,0.03460421160068998,1.0
0.1,0.9233830012260952,1.0,1.0,1.0,0.0895323981049601,0.12973680380264282,0.07763111728553508,0.022972264671461195,0.03547394159079978,1.0
0.1,1.0852458562415546,1.0,1.0,0.0,0.06648822658987535,0.11963741514108914,0.07121826850922962,0.016589454261155448,0.032041424337070794,1.0
0.1,1.0481333714324745,1.0,1.0,1.0,0.07831935771488964,0.10696836486565198,0.05490616258754348,0.0187021313447493,0.031630345824062794,1.0
0.1,1.0694191828333062,1.0,1.0,1.0,0.07820389969607189,0.11207130353604866,0.07625625335751084,0.017342851750829703,0.03279813341917806,1.0
0.1,0.9934437860820876,1.0,1.0,1.0,0.08231538279372294,0.10357973111625189,0.05365635056166741,0.018884036532571917,0.02949780977482608,1.0
0.1,0.9673453688389266,1.0,1.0,1.0,0.08476388936225422,0.11463297080767187,0.07252728282653727,0.020902815217319706,0.03165613962344831,1.0
0.1,1.0236983414162462,1.0,1.0,1.0,0.07864726209102657,0.12191063545497342,0.06264739286358471,0.018248502087169785,0.031772513543558235,1.0
0.1,1.0397308706043475,1.0,1.0,1.0,0.07137999227586962,0.12979138712916702,0.07059515428735112,0.01872349344238891,0.03336714503094594,1.0
0.1,0.9622789272004125,1.0,1.0,1.0,0.08317706220163228,0.13291473536093462,0.07819899172965769,0.021575956358289235,0.03772196180203483,1.0
0.1,0.9186019615243526,1.0,1.0,1.0,0.08540052345817892,0.13181390969713666,0.07283942769569897,0.0221787159311831,0.03486334096580814,1.0
0.1,0.9623269197431398,1.0,1.0,0.0,0.07858386952738727,0.09866798107217536,0.061289935210904235,0.019953212993647048,0.03160692810134909,1.0
0.1,1.0620281170525987,1.0,1.0,1.0,0.0644390876789923,0.11984608478164402,0.07645274522215637,0.017654060445666156,0.03184222108292165,1.0
0.1,1.0450629468024792,1.0,1.0,1.0,0.07934342612999623,0.12729504682848763,0.06557211600404032,0.01862831606389223,0.03386230081098885,1.0
0.1,0.9914596521252378,1.0,1.0,1.0,0.0931169732713883,0.1073718551030031,0.06079267970254636,0.018412454398051142,0.031434319076845164,1.0
0.1,1.1729932344607135,1.0,1.0,1.0,0.06153000726868916,0.11302637860975,0.05031805014948011,0.016849814978517216,0.02977596315789157,1.0
