outcome,f,rep,target,rho,branch,stable,w_adaptive,w_cons,cov_adaptive,cov_T1,cov_T2,cov_T3
ing4,0.25,28,12,0.29959743951539014,T1,True,0.2008988102351056,0.2510134660540957,1,1,1,1
ing4,0.25,28,13,0.29647078203025107,T1,True,0.20531777932835657,0.24706288540933366,1,1,1,1
ing4,0.25,28,14,0.29861175641070714,T1,True,0.20474960917533125,0.2461999273452255,1,1,1,1
ing4,0.25,28,15,0.29150044948636583,T1,True,0.20525806749992484,0.2472740945906892,1,1,1,1
ing4,0.25,28,16,0.28945652970608304,T1,True,0.20368957099366183,0.2449252908545317,1,1,1,1
ing4,0.25,28,21,0.29889503846554455,T1,True,0.2039431698242867,0.2464027636461163,1,1,1,1
ing4,0.25,28,22,0.3011230514933815,T1,True,0.2049215421770461,0.24845565343670667,1,1,1,1
ing4,0.25,28,23,0.29165978627506584,T1,True,0.20524913259110347,0.24728125838855114,1,1,1,1
ing4,0.25,28,24,0.2904398457999732,T1,True,0.20505025021267165,0.24814194639680762,1,1,1,1
ing4,0.25,28,25,0.29681498097877773,T1,True,0.20494948186288586,0.2481834681747868,1,1,1,1
ing4,0.25,28,26,0.29698309267482215,T1,True,0.2047776545371933,0.24842927362705142,1,1,1,1
ing4,0.25,28,27,0.29715013221838643,T1,True,0.20408572177865097,0.24979097332506497,1,1,1,1
ing4,0.25,28,28,0.29605637222232417,T1,True,0.2054402515635065,0.24703038610153344,1,1,1,1
ing4,0.25,28,40,0.29648221485332354,T1,True,0.20549632094761736,0.24721617002154506,1,1,1,1
ing4,0.25,28,41,0.2969603836959377,T1,True,0.20484120459417,0.24741379794065824,1,1,1,1
ing4,0.25,29,1,0.2832058066552307,T1,True,0.14111468079417394,0.2019162025416229,1,1,1,1
ing4,0.25,29,2,0.2772009571268161,T1,True,0.14161984910198439,0.201603991431479,1,1,1,1
ing4,0.25,29,3,0.28128074034892364,T1,True,0.14139771245437435,0.20333170887656934,1,1,1,1
ing4,0.25,29,4,0.29541858745679184,T1,True,0.13712844488024242,0.1843056969431067,0,0,0,0
ing4,0.25,29,5,0.26442951889333394,T1,True,0.14174092827414989,0.20382525759059786,1,1,1,1
ing4,0.25,29,6,0.2741967089820307,T1,True,0.14188684209631128,0.20403508352267127,1,1,1,1
ing4,0.25,29,7,0.28148600925253964,T1,True,0.14361643380865058,0.20348300235770245,0,0,1,0
ing4,0.25,29,8,0.28168028462692923,T1,True,0.1416621995672942,0.20185839702312872,1,1,1,1
ing4,0.25,29,9,0.2770048164688828,T1,True,0.1431013505130031,0.20578156207260262,1,1,1,1
ing4,0.25,29,10,0.275181250301161,T1,True,0.141577338253556,0.20359001306036376,1,1,1,1
ing4,0.25,29,11,0.27991593411481647,T1,True,0.14106247509752523,0.20284963329370312,1,1,1,1
ing4,0.25,29,12,0.27782339962301517,T1,True,0.14334899096638273,0.20613767219417828,1,1,1,1
ing4,0.25,29,13,0.2765005419601462,T1,True,0.14161016058696674,0.20363721199325932,1,1,1,1
ing4,0.25,29,14,0.2760906786968072,T1,True,0.14170662860156677,0.20377593422518286,1,1,1,1
ing4,0.25,29,15,0.2777702497477958,T1,True,0.1422761766954843,0.20459495162803523,1,1,1,1
ing4,0.25,29,16,0.2884155401857642,T1,True,0.13852430880993782,0.1859795205543689,1,1,1,1
ing4,0.25,29,21,0.280238288591141,T1,True,0.14246240278349334,0.20486274711110916,1,1,1,1
ing4,0.25,29,22,0.285375452386348,T1,True,0.14184432405815622,0.2039739420430385,1,1,1,1
ing4,0.25,29,23,0.2813110028433004,T1,True,0.1441177565237674,0.2072431668432442,1,1,1,1
ing4,0.25,29,24,0.2742057646598548,T1,True,0.14141879627724213,0.20336202768200787,1,1,1,1
ing4,0.25,29,25,0.2853236642095713,T1,True,0.1427919224835734,0.20087584692973495,1,1,1,1
ing4,0.25,29,26,0.2827325855463626,T1,True,0.1429951791750864,0.20562888633833795,1,1,1,1
ing4,0.25,29,27,0.27645876115148077,T1,True,0.14203890445676068,0.20425375113100305,1,1,1,1
ing4,0.25,29,28,0.27605026622741713,T1,True,0.14191544202030384,0.2040762105771208,1,1,1,1
ing4,0.25,29,40,0.27791186961220027,T1,True,0.14137644619988068,0.20330112773213252,1,1,1,1
ing4,0.25,29,41,0.277770329742437,T1,True,0.14165204979536472,0.20369744920770358,1,1,1,1
ing4,0.125,0,1,0.3003238427238701,T1,True,0.17003104787146706,0.24042144517956987,1,1,1,1
ing4,0.125,0,2,0.28518986716186445,T1,True,0.147726530044348,0.21271052716480765,1,1,1,1
ing4,0.125,0,3,0.29370322623031875,T1,True,0.16468251855939278,0.24674468308473557,1,1,1,1
ing4,0.125,0,4,0.3122190257655681,T1,True,0.1471933872886791,0.20390949263420763,0,0,1,0
ing4,0.125,0,5,0.29850280050413225,T1,True,0.16604463964445765,0.24557832122644918,1,1,1,1
ing4,0.125,0,6,0.30283146904036484,T1,True,0.163102080125874,0.24793836084160356,1,1,1,1
ing4,0.125,0,7,0.28929732126447366,T1,True,0.1621629077505023,0.25240290134349885,1,1,1,0
ing4,0.125,0,8,0.29495240594365163,T1,True,0.16510354142832384,0.24616264587156964,1,1,1,1
ing4,0.125,0,9,0.2824593485922901,T1,True,0.16466350104543792,0.24572156402179068,1,1,1,1
ing4,0.125,0,10,0.2903700586890343,T1,True,0.16508003003668964,0.24718380604575396,1,1,1,1
ing4,0.125,0,11,0.2927051363992115,T1,True,0.16367040151666973,0.2498910686954833,1,1,1,1
ing4,0.125,0,12,0.2958441111434173,T1,True,0.16378779254120043,0.24733980256719015,1,1,1,1
ing4,0.125,0,13,0.2930653344988169,T1,True,0.16623803289177358,0.24619552539991937,1,1,1,1
ing4,0.125,0,14,0.2906703935788355,T1,True,0.1646691399390546,0.2474726996790074,1,1,1,1
ing4,0.125,0,15,0.2887472274571039,T1,True,0.16425117296555158,0.24581041081429592,1,1,1,1
ing4,0.125,0,16,0.29476752616535407,T1,True,0.16529035525911973,0.24700478342641577,1,1,1,1
ing4,0.125,0,21,0.2934751768596575,T1,True,0.1654283859247889,0.2466860381240316,1,1,1,1
ing4,0.125,0,22,0.29762746746979085,T1,True,0.1644870060281664,0.24789107841846267,1,1,1,1
ing4,0.125,0,23,0.29928620477718865,T1,True,0.1639636804134908,0.24713932409344483,1,1,1,1
ing4,0.125,0,24,0.29467594158039434,T1,True,0.1664750427083669,0.2459648806583616,1,1,1,1
ing4,0.125,0,25,0.3041281802646963,T1,True,0.16667906073148273,0.2465065217150462,1,1,1,1
ing4,0.125,0,26,0.2944366287489537,T1,True,0.1667279935090662,0.24454305016898165,1,1,1,1
ing4,0.125,0,27,0.296757572447985,T1,True,0.16765171691391498,0.24583366276859958,1,1,1,1
ing4,0.125,0,28,0.2903840310214635,T1,True,0.16494040775352067,0.24733330804194006,1,1,1,1
ing4,0.125,0,40,0.28942218037205003,T1,True,0.1657531471589016,0.24653729622836285,1,1,1,1
ing4,0.125,0,41,0.288947238873753,T1,True,0.16519567829862333,0.2468276509329631,1,1,1,1
ing4,0.125,1,1,0.3079608286241551,T1,True,0.15855236963394362,0.24960627806922223,1,1,1,1
ing4,0.125,1,2,0.32236448593981676,T1,True,0.15905579812828027,0.2519932652011538,1,1,1,1
ing4,0.125,1,3,0.3197330551064082,T1,True,0.15890834268491824,0.24856365800624453,1,1,1,1
ing4,0.125,1,4,0.3273991673381592,T1,True,0.1558753991124117,0.25121401601680154,0,0,1,0
ing4,0.125,1,5,0.3227432798640145,T1,True,0.15900017474498707,0.25013811441205885,1,1,1,1
ing4,0.125,1,6,0.3300587958431795,T1,True,0.15840762486054108,0.25086518461463553,1,1,1,1
ing4,0.125,1,7,0.32789388759739213,T1,True,0.15609535449230288,0.2110710266925539,1,1,1,1
ing4,0.125,1,8,0.3192584874793755,T1,True,0.15888996611099082,0.25173053632233633,1,1,1,1
ing4,0.125,1,9,0.30815758974603263,T1,True,0.1581789983108727,0.2506041448326017,1,1,1,1
ing4,0.125,1,10,0.31518877713267274,T1,True,0.15823858068680913,0.25069854162691757,1,1,1,1
ing4,0.125,1,11,0.31148027407839396,T1,True,0.1605705387920632,0.24838815623029994,1,1,1,1
ing4,0.125,1,12,0.3067475948407585,T1,True,0.15787015152584288,0.24953737949538893,1,1,1,1
ing4,0.125,1,13,0.3157155066028351,T1,True,0.15845238811371692,0.2506533722782468,1,1,1,1
ing4,0.125,1,14,0.31397562265437967,T1,True,0.15808249501548136,0.25039608938599,1,1,1,1
ing4,0.125,1,15,0.3025253654421019,T1,True,0.16226992313111083,0.22628156256660653,1,1,1,1
ing4,0.125,1,16,0.3199078892446928,T1,True,0.15772717530848201,0.2488880572803928,1,1,1,1
ing4,0.125,1,21,0.3191691305634144,T1,True,0.15960428659660733,0.24916783337964435,1,1,1,1
ing4,0.125,1,22,0.3155118318953044,T1,True,0.15806124589688741,0.250417588821223,1,1,1,1
ing4,0.125,1,23,0.32013139097345966,T1,True,0.1576650088825559,0.24941003144914545,1,1,1,1
ing4,0.125,1,24,0.3218435400376189,T1,True,0.16034281098983277,0.25056528574403897,1,1,1,1
ing4,0.125,1,25,0.31475695364909406,T1,True,0.1581132833362982,0.24964894051557865,1,1,1,1
ing4,0.125,1,26,0.3158712731347808,T1,True,0.15868282411639015,0.2491153643276254,1,1,1,1
ing4,0.125,1,27,0.3203063692259785,T1,True,0.15819292443931712,0.24988870217542405,1,1,1,1
ing4,0.125,1,28,0.31405448165286937,T1,True,0.15899853758607044,0.24984353035418963,1,1,1,1
ing4,0.125,1,40,0.3112076786468135,T1,True,0.15820747488985173,0.25031056597662404,1,1,1,1
ing4,0.125,1,41,0.31550893716531037,T1,True,0.15834232727214193,0.2506825641203722,1,1,1,1
ing4,0.125,2,1,0.3087521505617373,T1,True,0.17274836856951117,0.2203227507812627,1,1,1,1
ing4,0.125,2,2,0.30757711404017335,T1,True,0.1711209424148552,0.21824713634822163,1,1,1,1
ing4,0.125,2,3,0.31291566477577437,T1,True,0.17585990024950518,0.22429118894687972,1,1,1,1
ing4,0.125,2,4,0.31813058265304034,T1,True,0.13544200365465825,0.20042994487651491,0,0,1,0
ing4,0.125,2,5,0.310145850836741,T1,True,0.17205932256105616,0.21944394357020314,1,1,1,1
ing4,0.125,2,6,0.31423606261495624,T1,True,0.17205412141147322,0.21856783478447628,1,1,1,1
ing4,0.125,2,7,0.305968558263342,T1,True,0.13637234941122622,0.20180669022635828,0,0,1,0
ing4,0.125,2,8,0.3153774412126398,T1,True,0.1713769076368576,0.21857359362410153,1,1,1,1
ing4,0.125,2,9,0.3004828234256545,T1,True,0.1757472747261448,0.2241475466924236,1,1,1,1
ing4,0.125,2,10,0.3080309671270795,T1,True,0.17470077369749235,0.2228128424214808,1,1,1,1
ing4,0.125,2,11,0.3104095833879755,T1,True,0.17396992582857698,0.22188072124305547,1,1,1,1
ing4,0.125,2,12,0.31292681807795275,T1,True,0.17328281261147607,0.22100437910828785,1,1,1,1
ing4,0.125,2,13,0.30809206686428614,T1,True,0.1723695943977338,0.21983966333944233,1,1,1,1
ing4,0.125,2,14,0.3055169717838888,T1,True,0.17334317556162898,0.22108136583373764,1,1,1,1
ing4,0.125,2,15,0.29384868990127305,T1,True,0.17078029614759171,0.21781267712138,1,1,1,1
ing4,0.125,2,16,0.3093665213271981,T1,True,0.17235258683736732,0.21981797194799793,1,1,1,1
ing4,0.125,2,21,0.31096403580923293,T1,True,0.17129508383962871,0.2184692357987043,1,1,1,1
ing4,0.125,2,22,0.3129156320143946,T1,True,0.1728341186197396,0.22043211613795113,1,1,1,1
ing4,0.125,2,23,0.31529130081328866,T1,True,0.1723155621418941,0.21889995431700357,1,1,1,1
ing4,0.125,2,24,0.30857875799285434,T1,True,0.17486405354346676,0.22302108904696338,1,1,1,1
ing4,0.125,2,25,0.30080944604127685,T1,True,0.1730800053500885,0.22074571933582612,1,1,1,1
ing4,0.125,2,26,0.3131647691622464,T1,True,0.17472184170965846,0.22283971250096327,1,1,1,1
ing4,0.125,2,27,0.3111745257536259,T1,True,0.17105677313697254,0.21800347319166935,1,1,1,1
ing4,0.125,2,28,0.30223714788028505,T1,True,0.17277393932992482,0.2203553636523454,1,1,1,1
ing4,0.125,2,40,0.3066112147041848,T1,True,0.17184302262697915,0.21916807528349064,1,1,1,1
ing4,0.125,2,41,0.30605088320478174,T1,True,0.17204305555372784,0.2194231966778809,1,1,1,1
ing4,0.125,3,1,0.31191458178838577,T1,True,0.2135079349814465,0.2815628582935236,1,1,1,1
ing4,0.125,3,2,0.3102233074668738,T1,True,0.2150460096290859,0.2835911889693638,1,1,1,1
ing4,0.125,3,3,0.3116619161029225,T1,True,0.2123775497050192,0.28007216658020895,1,1,1,1
ing4,0.125,3,4,0.3326527159664984,T1,True,0.13512264726935672,0.2415356555319528,0,0,1,0
ing4,0.125,3,5,0.32619455647928397,T1,True,0.21490358932527645,0.2834033726813036,1,1,1,1
ing4,0.125,3,6,0.3128953066662141,T1,True,0.21222493148232927,0.2798709018215385,1,1,1,1
ing4,0.125,3,7,0.32756038319434433,T1,True,0.13903545381136023,0.22283115562558023,0,0,1,0
ing4,0.125,3,8,0.31086146566431566,T1,True,0.21296133330000644,0.2808420291974637,1,1,1,1
ing4,0.125,3,9,0.3086484777259352,T1,True,0.21420842496599687,0.2824866270624602,1,1,1,1
ing4,0.125,3,10,0.3113768758074441,T1,True,0.21395745086527299,0.28215565582636254,1,1,1,1
ing4,0.125,3,11,0.30934120879065635,T1,True,0.21195612570898215,0.27951641512821734,1,1,1,1
ing4,0.125,3,12,0.3135484927131651,T1,True,0.21120392712684408,0.278524455823241,1,1,1,1
ing4,0.125,3,13,0.3105512169378371,T1,True,0.21332861199112618,0.2813263767139668,1,1,1,1
ing4,0.125,3,14,0.3110477789394693,T1,True,0.2122038712812525,0.27984312875347,1,1,1,1
ing4,0.125,3,15,0.2933586474456318,T1,True,0.2135562137626194,0.2816265257709088,1,1,1,1
ing4,0.125,3,16,0.31830035155440384,T1,True,0.21121547463397286,0.27853968405873314,1,1,1,1
ing4,0.125,3,21,0.31190552921261155,T1,True,0.21198459856849794,0.2795539636142244,1,1,1,1
ing4,0.125,3,22,0.31356882892769716,T1,True,0.21367093353934805,0.2817778120837164,1,1,1,1
ing4,0.125,3,23,0.30329000382550964,T1,True,0.21373245267910762,0.2818589402386581,1,1,1,1
ing4,0.125,3,24,0.30723968211113006,T1,True,0.21357942797553237,0.2816571394347119,1,1,1,1
ing4,0.125,3,25,0.316988056382891,T1,True,0.21138740396221892,0.2787664152717424,1,1,1,1
ing4,0.125,3,26,0.3109052390860074,T1,True,0.2122295074174639,0.27987693632033117,1,1,1,1
ing4,0.125,3,27,0.3038360535136341,T1,True,0.21339138370087476,0.2814091566912933,1,1,1,1
ing4,0.125,3,28,0.3097622951106735,T1,True,0.21166326017653192,0.2791301997099495,1,1,1,1
ing4,0.125,3,40,0.30705995000028946,T1,True,0.21289480159369042,0.2807542907375366,1,1,1,1
ing4,0.125,3,41,0.3091136479008537,T1,True,0.2132604951315087,0.2812365478385503,1,1,1,1
ing4,0.125,4,1,0.27631565187397544,T1,True,0.16833021978182972,0.23998803037937788,1,1,1,1
ing4,0.125,4,2,0.2735509233929781,T1,True,0.16717603372249587,0.23834250981016655,1,1,1,1
ing4,0.125,4,3,0.2799996394488095,T1,True,0.16819868048049494,0.23980049508187914,1,1,1,1
ing4,0.125,4,4,0.31376103605956873,T1,True,0.15391894236386156,0.20897258501767257,0,0,1,0
ing4,0.125,4,5,0.27293391703179926,T1,True,0.16786794487019388,0.23932896603738943,1,1,1,1
ing4,0.125,4,6,0.2861369592962317,T1,True,0.16687156598583128,0.2379084308163239,1,1,1,1
ing4,0.125,4,7,0.283237485087093,T1,True,0.1638548200265352,0.2336074626249632,1,1,1,0
ing4,0.125,4,8,0.2705042281390584,T1,True,0.15471031808147562,0.2073427712222851,1,1,1,1
ing4,0.125,4,9,0.27344238591820197,T1,True,0.17108696909929622,0.2439183219206469,1,1,1,1
ing4,0.125,4,10,0.2739948105189812,T1,True,0.16916267345553676,0.2411748577820508,1,1,1,1
ing4,0.125,4,11,0.2789427921933923,T1,True,0.16879572059816475,0.24065169388672097,1,1,1,1
ing4,0.125,4,12,0.2810273307125258,T1,True,0.17122476011496804,0.24411477027375852,1,1,1,1
ing4,0.125,4,13,0.2786316581866923,T1,True,0.1701229203034814,0.2425438796369199,1,1,1,1
ing4,0.125,4,14,0.2755899197809342,T1,True,0.16936544210413054,0.2414639446059246,1,1,1,1
ing4,0.125,4,15,0.2750810331289042,T1,True,0.16969235171269767,0.24193001892801486,1,1,1,1
ing4,0.125,4,16,0.28216795394672994,T1,True,0.16792472292227878,0.2394099143834814,1,1,1,1
ing4,0.125,4,21,0.2756284237245666,T1,True,0.16882829771186084,0.24069813900727924,1,1,1,1
ing4,0.125,4,22,0.2894532091416864,T1,True,0.17371385519869836,0.24766346775271184,1,1,1,1
ing4,0.125,4,23,0.2765532202867711,T1,True,0.16723877396569345,0.23843195843923642,1,1,1,1
ing4,0.125,4,24,0.27734261495937657,T1,True,0.16783177876336763,0.23927740409708562,1,1,1,1
ing4,0.125,4,25,0.28006396815407936,T1,True,0.16999562866610318,0.24236240022473973,1,1,1,1
ing4,0.125,4,26,0.281327622453125,T1,True,0.16842699411964915,0.2401260013435616,1,1,1,1
ing4,0.125,4,27,0.27868290129131207,T1,True,0.1724434563734634,0.2458522628944305,1,1,1,1
ing4,0.125,4,28,0.2742737987391757,T1,True,0.17208443803651996,0.2453404112277196,1,1,1,1
ing4,0.125,4,40,0.274829984980889,T1,True,0.16938261930164425,0.24148843409927936,1,1,1,1
ing4,0.125,4,41,0.27668749316363417,T1,True,0.17130024900955532,0.24422239462754952,1,1,1,1
ing4,0.125,5,1,0.3146474580013873,T1,True,0.17406490602957925,0.24599175237754456,1,1,1,1
ing4,0.125,5,2,0.31505366921747985,T1,True,0.16764527761041215,0.20649165449643012,1,1,1,1
ing4,0.125,5,3,0.32369970128919034,T1,True,0.1706602892572407,0.24118028483302287,1,1,1,1
ing4,0.125,5,4,0.34004513449085133,T1,True,0.15367764153584393,0.25136115043216956,0,0,1,0
ing4,0.125,5,5,0.32202315897877887,T1,True,0.17229479270706302,0.24349019541212955,1,1,1,1
ing4,0.125,5,6,0.3184523060161335,T1,True,0.17191748538000914,0.2429569777022306,1,1,1,1
ing4,0.125,5,7,0.32374694025893014,T1,True,0.15662572315262976,0.20303340270093354,1,1,1,0
ing4,0.125,5,8,0.31624554023999435,T1,True,0.17164010402074104,0.24256497722264148,1,1,1,1
ing4,0.125,5,9,0.3141234103408067,T1,True,0.1723719868043045,0.24359928754153562,1,1,1,1
ing4,0.125,5,10,0.31579607859508196,T1,True,0.17255906264169305,0.2438636665833333,1,1,1,1
ing4,0.125,5,11,0.3212530462940879,T1,True,0.17268441123044206,0.24404081153292578,1,1,1,1
ing4,0.125,5,12,0.31537268432539334,T1,True,0.17491861177633877,0.24719822516663434,1,1,1,1
ing4,0.125,5,13,0.3167654060909449,T1,True,0.1730244449654975,0.2445213535115573,1,1,1,1
ing4,0.125,5,14,0.3171276417479871,T1,True,0.17319084855160335,0.24475651814457716,1,1,1,1
ing4,0.125,5,15,0.3094282833423036,T1,True,0.1730252166486081,0.2445224440684363,1,1,1,1
ing4,0.125,5,16,0.32285965268030076,T1,True,0.17318610306903653,0.24474981174063212,1,1,1,1
ing4,0.125,5,21,0.3195368020199177,T1,True,0.17276505228273864,0.2441547749631225,1,1,1,1
ing4,0.125,5,22,0.3138050790793319,T1,True,0.1740950515365888,0.2460343545669505,1,1,1,1
ing4,0.125,5,23,0.31834467759750623,T1,True,0.17338144039848674,0.24502586607618007,1,1,1,1
ing4,0.125,5,24,0.30726146668048065,T1,True,0.1729214740183772,0.2443758330599977,1,1,1,1
ing4,0.125,5,25,0.31638843867408467,T1,True,0.1752290091432703,0.24763688448037266,1,1,1,1
ing4,0.125,5,26,0.32105888405051647,T1,True,0.17450828934625814,0.24661834990103546,1,1,1,1
ing4,0.125,5,27,0.31251038089858746,T1,True,0.17276043893726345,0.24414825529776515,1,1,1,1
ing4,0.125,5,28,0.3144524957978377,T1,True,0.17180416409017366,0.24279682995444976,1,1,1,1
ing4,0.125,5,40,0.3153191969912339,T1,True,0.173371454482298,0.2450117537942825,1,1,1,1
ing4,0.125,5,41,0.31145309089947026,T1,True,0.17297638140497906,0.24445342919673058,1,1,1,1
ing4,0.125,6,1,0.30445647184020563,T1,True,0.16914412436296636,0.21775135807078563,1,1,1,1
ing4,0.125,6,2,0.31270328227869604,T1,True,0.1622738280310145,0.20650562427827118,1,1,1,0
ing4,0.125,6,3,0.3098144610386838,T1,True,0.16790114828282346,0.21623764817542118,1,1,1,1
ing4,0.125,6,4,0.3339824817969337,T1,True,0.15791508313352984,0.21759909716180809,0,0,1,0
ing4,0.125,6,5,0.31317204676978616,T1,True,0.16944317826641603,0.21813635160134887,1,1,1,1
ing4,0.125,6,6,0.31281130659061746,T1,True,0.16825397174726747,0.21660540078915547,1,1,1,1
ing4,0.125,6,7,0.30733165707973364,T1,True,0.1734552736500941,0.20382440949243713,1,1,1,1
ing4,0.125,6,8,0.3056082330364903,T1,True,0.1686149522446489,0.21707011686391073,1,1,1,1
ing4,0.125,6,9,0.30324925522540996,T1,True,0.16788540811645528,0.21613092240306248,1,1,1,1
ing4,0.125,6,10,0.30685686351679614,T1,True,0.16932863301809603,0.21798888929087154,1,1,1,1
ing4,0.125,6,11,0.3067397600268957,T1,True,0.1680846763461007,0.21638745468160936,1,1,1,1
ing4,0.125,6,12,0.3120637824516337,T1,True,0.16630702622442706,0.21409895823145492,1,1,1,1
ing4,0.125,6,13,0.3001328437549759,T1,True,0.1684757539373647,0.21689091690312903,1,1,1,1
ing4,0.125,6,14,0.3070060372733031,T1,True,0.1690810240597062,0.21767012452642617,1,1,1,1
ing4,0.125,6,15,0.3034882020665619,T1,True,0.17058675454502065,0.21960855933343262,1,1,1,1
ing4,0.125,6,16,0.3088996142439528,T1,True,0.16869612511208715,0.21717461651584807,1,1,1,1
ing4,0.125,6,21,0.3096958811446099,T1,True,0.1694763150221407,0.21817901092273106,1,1,1,1
ing4,0.125,6,22,0.30946294291031506,T1,True,0.1686749967241992,0.21714741642732135,1,1,1,1
ing4,0.125,6,23,0.3035653504894683,T1,True,0.16967217462746362,0.21843115503480653,1,1,1,1
ing4,0.125,6,24,0.3071216659132939,T1,True,0.16942760421647413,0.21811630201027807,1,1,1,1
ing4,0.125,6,25,0.3098635434459964,T1,True,0.16894781820761887,0.2174986390828482,1,1,1,1
ing4,0.125,6,26,0.3074810099028348,T1,True,0.16804303480588406,0.2163338465414006,1,1,1,1
ing4,0.125,6,27,0.3092496977636117,T1,True,0.1663275077870003,0.21412532561537992,1,1,1,1
ing4,0.125,6,28,0.29979529532134586,T1,True,0.16885234974990426,0.21737573569262653,1,1,1,1
ing4,0.125,6,40,0.30194146307890635,T1,True,0.16858734522245086,0.21703457636495133,1,1,1,1
ing4,0.125,6,41,0.30419547918017886,T1,True,0.1690157331605031,0.21758607087085474,1,1,1,1
ing4,0.125,7,1,0.31342270534272126,T1,True,0.19646908840957708,0.22491260991405387,1,1,1,1
ing4,0.125,7,2,0.3070983298206585,T1,True,0.19432549583906603,0.22238493562647663,1,1,1,1
ing4,0.125,7,3,0.315808451240591,T1,True,0.1933609449952488,0.22310479634881256,1,1,1,1
ing4,0.125,7,4,0.33791964470549324,T1,True,0.155266322162534,0.19428394580726163,0,0,1,0
ing4,0.125,7,5,0.3229229844013898,T1,True,0.19435741746429366,0.22230348729666927,1,1,1,1
ing4,0.125,7,6,0.33315545636294563,T1,True,0.1562923195526263,0.21965943311995342,1,1,1,1
ing4,0.125,7,7,0.3092126717266656,T1,True,0.19528498174926184,0.22362982811203658,1,1,1,1
ing4,0.125,7,8,0.31220388349973865,T1,True,0.19541791401074954,0.2223480603023464,1,1,1,1
ing4,0.125,7,9,0.3081678500363572,T1,True,0.19510420007695112,0.22374475915020114,1,1,1,1
ing4,0.125,7,10,0.3091739555690995,T1,True,0.19485860675046415,0.22266343105380237,1,1,1,1
ing4,0.125,7,11,0.3123347462042047,T1,True,0.19091335643097979,0.2007770400252851,1,1,1,1
ing4,0.125,7,12,0.3217680711240756,T1,True,0.19232889135004436,0.22781113338640369,1,1,1,1
ing4,0.125,7,13,0.3108449583690374,T1,True,0.19440676360232803,0.22399055340307267,1,1,1,1
ing4,0.125,7,14,0.308411690148166,T1,True,0.1944973205509842,0.22375082370861948,1,1,1,1
ing4,0.125,7,15,0.2996043012595346,T1,True,0.1945997709019282,0.22378690226343934,1,1,1,1
ing4,0.125,7,16,0.3122767708098251,T1,True,0.19465922167214336,0.22368843984007594,1,1,1,1
ing4,0.125,7,21,0.3107685807771189,T1,True,0.19378898308838818,0.22428307708934456,1,1,1,1
ing4,0.125,7,22,0.3075139712124778,T1,True,0.19433097647607608,0.2230256404646265,1,1,1,1
ing4,0.125,7,23,0.3098868031396436,T1,True,0.19281766531229583,0.2275040743954197,1,1,1,1
ing4,0.125,7,24,0.2955742420803048,T1,True,0.1944281937902908,0.2248317624731867,1,1,1,1
ing4,0.125,7,25,0.3163058585606825,T1,True,0.19619132851180363,0.22243844170394314,1,1,1,1
ing4,0.125,7,26,0.310437212553403,T1,True,0.1930897350488615,0.22738944560647534,1,1,1,1
ing4,0.125,7,27,0.3065786182849695,T1,True,0.19285735858374967,0.22703653501932805,1,1,1,1
ing4,0.125,7,28,0.30423252704538645,T1,True,0.194208717514347,0.22385103667126943,1,1,1,1
ing4,0.125,7,40,0.30988394965837274,T1,True,0.19402967102033708,0.22458210452416952,1,1,1,1
ing4,0.125,7,41,0.3094747944569732,T1,True,0.19462640353187038,0.22394844062525895,1,1,1,1
ing4,0.125,8,1,0.3285718977581969,T1,True,0.2083267296129325,0.2570730784545599,1,1,1,1
ing4,0.125,8,2,0.3360463769152187,T1,True,0.20974429148731377,0.2567702587450419,1,1,1,1
ing4,0.125,8,3,0.3314172217548838,T1,True,0.20744671183220809,0.25598714540887774,1,1,1,1
ing4,0.125,8,4,0.36615669094224357,T1,True,0.15958938334183792,0.22315953054161328,0,0,1,0
ing4,0.125,8,5,0.33098291898291854,T1,True,0.20694118107850107,0.2553633255690022,1,1,1,1
ing4,0.125,8,6,0.33492439326306983,T1,True,0.20552909688177512,0.2536208279444111,1,1,1,1
ing4,0.125,8,7,0.3468951752432823,T1,True,0.17153876153285483,0.22893860602419422,1,1,1,1
ing4,0.125,8,8,0.3301289686919706,T1,True,0.20782318956007598,0.2564517151194108,1,1,1,1
ing4,0.125,8,9,0.3171834102420317,T1,True,0.2083826761021102,0.2571421158566655,1,1,1,1
ing4,0.125,8,10,0.32932414153983275,T1,True,0.208046657968522,0.2567274728764845,1,1,1,1
ing4,0.125,8,11,0.33111688004984824,T1,True,0.21045279142303383,0.2598668367934873,1,1,1,1
ing4,0.125,8,12,0.3367753142725435,T1,True,0.2038904626738646,0.2515987698961175,1,1,1,1
ing4,0.125,8,13,0.328192336804742,T1,True,0.20847563312407752,0.2572568238821095,1,1,1,1
ing4,0.125,8,14,0.3297858150773316,T1,True,0.2074596492817567,0.2560031100908415,1,1,1,1
ing4,0.125,8,15,0.307301062443007,T1,True,0.20800725988081595,0.256678856034514,1,1,1,1
ing4,0.125,8,16,0.3333097304136546,T1,True,0.2088421485897013,0.2577091002617376,1,1,1,1
ing4,0.125,8,21,0.335995704502352,T1,True,0.2071369162926748,0.25560486084468725,1,1,1,1
ing4,0.125,8,22,0.3306918722785022,T1,True,0.20876550917094303,0.2576145279937058,1,1,1,1
ing4,0.125,8,23,0.32745449190866643,T1,True,0.20804997047991508,0.2567315604820587,1,1,1,1
