rho_true,rho_hat,branch,stable,cov_adaptive,cov_T1,cov_T3,w_T1,w_T3,w_T2
1.8,0.9886143635750224,T2,False,1,1,0,0.39132518150163453,0.10990879871872639,0.711081712583314
1.8,0.8016977631450258,T3,True,1,1,1,0.45955398274859544,0.30311588195742545,0.7719504522399218
1.8,0.9610676921454665,T2,False,1,1,0,0.4753532047443461,0.15065214793988366,0.8097786254522709
1.8,0.8790504188116588,T3,True,1,1,1,0.47139646371329497,0.27119219908495734,0.8079785276573855
1.8,0.8612548253752801,T2,False,1,1,1,0.44864413730499736,0.2206468614914191,0.8150671353619732
1.8,0.9005901562654103,T3,True,1,1,1,0.4410676076156434,0.20345762608075488,0.7562508956384144
1.8,1.0031276436335212,T2,False,1,1,0,0.4243979791699366,0.09309590583806245,0.755961205017875
1.8,0.8401153580850321,T3,True,1,1,1,0.5399546900752802,0.2865365849865403,0.7957578010839742
1.8,0.8504099778067312,T3,True,1,1,1,0.45219092182796927,0.257714059188047,0.7565279703858617
1.8,0.8874681291429122,T3,True,1,1,1,0.43866546805776685,0.20770224293536343,0.7701385096471892
1.8,0.9293946598745557,T2,False,1,1,0,0.4756886632418973,0.1952705255758588,0.804098401169742
1.8,0.8534778006754944,T3,True,1,1,1,0.45542744126369683,0.2043961484664627,0.7362275792351911
1.8,0.8793790610449218,T2,False,1,1,0,0.4791342113978903,0.21780341677638684,0.8094224254378353
1.8,0.9070913689521668,T2,False,1,1,0,0.47678421045789166,0.19737932696259156,0.7489119886324491
1.8,0.9842974285804668,T2,False,1,1,0,0.40911555676278355,0.0991139828319852,0.723332998513995
1.8,0.9586866625423428,T2,False,1,1,0,0.4170821563117874,0.166839178241037,0.710584989204782
1.8,0.9241508471797965,T3,True,0,1,0,0.4219579480196026,0.14829037861397812,0.689478512146201
1.8,0.917148290475833,T2,False,1,1,0,0.4331188449476271,0.15629725725413202,0.7569994054005431
1.8,0.9014473341997705,T2,False,1,1,1,0.4263083309117802,0.16854659739249656,0.7782408214078295
1.8,0.834786169812584,T2,False,1,1,0,0.5563888026670745,0.30873603135781164,0.895876530645197
1.8,0.9048163453615963,T2,False,1,1,0,0.4969621654920252,0.2027411393048378,0.7963104567364646
1.8,0.9108905752009041,T2,False,1,1,0,0.43447287732105894,0.16799188734982545,0.7304858674389301
1.8,0.9603957968108922,T2,False,1,1,0,0.4070516754377912,0.15162358309169258,0.7576859306932973
1.8,0.9829685333681335,T2,False,1,1,0,0.4062197778105534,0.06779126844367073,0.7377514490658931
1.8,0.8845977174664338,T2,False,1,1,0,0.5051476648854825,0.22464185108749776,0.7682499131704162
1.8,0.8801938072102697,T2,False,1,1,0,0.4526362940718667,0.2015907753888976,0.7797266001856387
1.8,0.9439358137839654,T2,False,1,1,0,0.40076002409557315,0.13547890861738535,0.7337094701981917
1.8,1.0019319991504867,T2,False,1,1,1,0.4408101314380653,0.12303564213624466,0.6921111592898488
1.8,0.9656358271118781,T2,False,1,1,0,0.45159897693543977,0.12394794005753579,0.8132736947821443
1.8,0.9457441444519403,T2,False,1,1,0,0.5071171735554202,0.17733352657111945,0.7727849681372112
1.8,0.8980142193490381,T2,False,1,1,0,0.43930955320016946,0.15159607679141865,0.7833451399972369
1.8,0.9794489347829839,T2,False,1,1,0,0.4150989052034742,0.1289052772478641,0.7253113470197325
1.8,0.922295094660771,T2,False,1,1,0,0.3664598278450486,0.1957319524997952,0.6695516354263576
1.8,0.9266704611415821,T2,False,1,1,1,0.42269501665017983,0.14915197960167387,0.7276748588153643
1.8,0.8168325271274465,T2,False,1,1,0,0.5036303085251504,0.263051346854629,0.8412510137891087
1.8,0.8885596108416314,T2,False,1,1,0,0.506139170198812,0.19544021236113102,0.797061549107534
1.8,0.9088983743551841,T3,True,0,1,0,0.5019991770009758,0.21962399474292468,0.7901059138582568
1.8,0.9245875028550308,T2,False,1,1,0,0.4383168131591792,0.17599279868836223,0.7901899295411511
1.8,0.9281289782096952,T2,False,1,1,0,0.46726266429800595,0.16444098999998563,0.7940168431495331
1.8,0.7523375529184487,T3,True,1,1,1,0.5306876280533196,0.33701455068432173,0.8163987792589001
1.8,1.081577444489761,T2,False,1,1,0,0.35109851935157244,0.01943563404886164,0.6697640819588638
1.8,0.8981725596313747,T2,False,1,1,0,0.3691668126628334,0.16284104889177184,0.7173408607081585
1.8,0.9801732941939232,T2,False,1,1,0,0.38814340226751354,0.11149054223317019,0.7382083475736025
1.8,0.9479259692196781,T2,False,1,1,0,0.43038900677437913,0.11981318970566471,0.7023770368288772
1.8,0.9346523260576758,T2,False,1,1,0,0.40786599863496115,0.12760057953007667,0.7219222833773492
1.8,0.8176586728878443,T2,False,1,1,0,0.5617307331811254,0.301447509905898,0.859840132441988
1.8,0.8982177334577495,T2,False,1,1,0,0.45872862291628147,0.2013515929844437,0.8508437824760571
1.8,0.9841828313753674,T2,False,1,1,0,0.4197647792733139,0.11423157248702015,0.7645637343647231
1.8,0.82042358358905,T3,True,0,1,0,0.501255297321857,0.27434732866500144,0.8552059371407996
1.8,0.8320053841231719,T2,False,1,1,1,0.4600876671060772,0.24525916279961932,0.7775742218764885
1.8,0.8540916388807004,T3,True,1,1,1,0.5077170906497068,0.2332022982866531,0.8206078053504509
1.8,0.9911356411629602,T2,False,1,1,0,0.44426649125909967,0.09151618956776948,0.7101991273467637
1.8,0.8818234248620219,T2,False,1,1,1,0.44328715366685856,0.21095467355583505,0.7235406029492587
1.8,0.8940697119550223,T2,False,1,1,0,0.5260511628815839,0.21662074015575195,0.8538845888705576
1.8,0.9833849308126842,T2,False,1,1,0,0.4010870054944171,0.09982454855954054,0.721844103440258
1.8,0.9637347781744333,T2,False,1,1,0,0.43002482563954814,0.1083560033375845,0.7797888225140546
1.8,0.7762596505436038,T3,True,1,1,1,0.5066432675157764,0.3104415112974505,0.8309830236638498
1.8,0.8265837184089634,T2,False,1,1,0,0.46621198122615537,0.26288159899724095,0.8191844584977435
1.8,0.8386597790776306,T2,False,1,1,1,0.47215190331609813,0.23903572847580146,0.7701969522490515
1.8,0.8082850532560146,T3,True,1,1,1,0.4798634404113211,0.28556955452756255,0.7805008775925296
1.8,1.0278913648557693,T2,False,1,1,0,0.4352192499591258,0.07610711420006051,0.7429852590597497
1.8,0.8940369826592591,T2,False,1,1,0,0.5022389576507604,0.2190517938299047,0.7898602678624312
1.8,0.9004888881796099,T2,False,1,1,0,0.4591579392867668,0.1838275692720064,0.7709045538180853
1.8,0.8485230786348247,T2,False,1,1,0,0.5516258843356323,0.24814284089490385,0.8596958163247228
1.8,0.910982769267837,T3,True,1,1,1,0.4416276328748316,0.1933210414746631,0.7562577538478207
1.8,0.9765964354850021,T2,False,1,1,0,0.3999838011093144,0.1078722325411823,0.7695831989202973
1.8,0.8749273727184224,T2,False,1,1,0,0.4971917208896196,0.21289281606519564,0.8447317684786769
1.8,0.8774681802973137,T2,False,1,1,1,0.48348075707582555,0.2376019548084768,0.809387766795269
1.8,0.9899494802326495,T2,False,1,1,0,0.4227114241124369,0.09720492055044021,0.7673362397335464
1.8,0.9297347554011136,T2,False,1,1,0,0.47974274459643895,0.15248133416838094,0.768871039078873
1.8,0.9263177364935167,T2,False,1,1,0,0.49952005925640364,0.1636021640575664,0.7936424108286216
1.8,0.940922373593625,T2,False,1,1,0,0.37549289840417704,0.13214465241724063,0.7440426647287087
1.8,0.8536787981291145,T2,False,1,1,0,0.5351609410003312,0.2550755856486464,0.8860574562872748
1.8,0.9420655269925341,T2,False,1,1,0,0.4334612763724333,0.11880646408316255,0.755587510925183
1.8,0.8733363765932266,T2,False,1,1,0,0.502820090884912,0.21592047986329402,0.818687031332175
1.8,0.8615752294138186,T3,True,1,1,1,0.519542255230188,0.25360806011944853,0.834627561296744
1.8,0.9232672171029135,T2,False,1,1,0,0.47397358040829457,0.18683199089111585,0.8232245461775096
1.8,0.9464371603297244,T2,False,1,1,0,0.4274952256137303,0.1304686752504705,0.7074656885870153
1.8,0.9868886223307496,T2,False,1,1,0,0.3878324759776179,0.10468350368464412,0.6746544473694825
1.8,0.8660590453537441,T3,True,1,1,1,0.4963724647837567,0.2363662551890865,0.8323079031423244
1.8,0.9525399666326013,T2,False,1,1,0,0.5036221546965522,0.20335234626587273,0.7829109995896372
1.8,0.8874756824601612,T3,True,1,1,1,0.5278032065239302,0.2510698911490816,0.8210069316390302
1.8,0.8827339454810386,T2,False,1,1,0,0.4612144966801698,0.18466673909467973,0.798391973805992
1.8,0.8697704347913641,T3,True,1,1,1,0.4563446209040956,0.21609025395292009,0.7887903944020328
1.8,0.853079709340349,T3,True,1,1,1,0.4223730991447776,0.24185504562445612,0.7496614570592023
1.8,0.9104009253655563,T2,False,1,1,0,0.5119877526297749,0.16956424481525245,0.8230967756177859
1.8,0.8934092833261016,T3,True,0,1,0,0.514503922586122,0.19110387177227706,0.8449771235619397
1.8,0.8677894084479094,T3,True,1,1,1,0.4817719529598097,0.26054560546215283,0.7139398276836374
1.8,0.9202460369082432,T2,False,1,1,0,0.48969056886926837,0.1509368278296414,0.8148570770926145
1.8,0.8649579018484839,T3,True,1,1,1,0.47132323113134084,0.21217446947367366,0.8220661599938441
1.8,0.8737087906315922,T3,True,1,1,1,0.5126876781510072,0.26718286236386574,0.8517356731467262
1.8,0.8363902073970834,T3,True,1,1,1,0.47026258871183424,0.2790652048296568,0.8084070175480199
1.8,0.901196806925823,T2,False,1,1,0,0.45415968100667137,0.2093355211818614,0.8090623466981962
1.8,0.9357909496457789,T2,False,1,1,0,0.43987386096665365,0.15510748510347305,0.8102691501316693
1.8,0.8486289632976105,T3,True,1,1,1,0.45828612515002926,0.23804901227769512,0.8297160594450923
1.8,0.981140224776934,T2,False,1,1,0,0.457180938422325,0.10220553219375293,0.7478434119115348
1.8,0.9341838582160987,T3,True,0,1,0,0.4360207629651573,0.1826796568217197,0.7371854729721294
1.8,0.972590533553565,T2,False,1,1,0,0.40604234545628565,0.13025969246296074,0.7121229385255522
1.8,0.9463816749833838,T2,False,1,1,0,0.45593292756067877,0.13352777004528182,0.7695371432685322
1.8,0.8052705077636142,T2,False,1,1,1,0.5353360007982186,0.3243978493627561,0.802035310999642
1.8,0.9450640697204515,T2,False,1,1,1,0.428621554362778,0.17454517615389561,0.80494630493731
1.8,0.9386097008937002,T2,False,1,1,0,0.4055167435677549,0.1273071832875123,0.739090545519518
1.8,0.9328859320039988,T3,True,0,1,0,0.4524666269365425,0.16720207996803463,0.8196085442493697
1.8,0.8953119071171656,T3,True,1,1,1,0.4330476460271562,0.21328212569779118,0.8030931878261807
1.8,0.8569551690486721,T2,False,1,1,1,0.4670639910877552,0.23519373338996222,0.819968413022464
1.8,0.8896876814644367,T3,True,0,1,0,0.5352754579286085,0.23132657136355653,0.8009796564424859
1.8,0.9302469513949051,T2,False,1,1,0,0.4297839168375429,0.1261556585279819,0.7748881670143039
1.8,0.9515882095960361,T2,False,1,1,1,0.4311437668090945,0.184263201595001,0.8034964115011609
1.8,0.851326588974366,T2,False,1,1,0,0.46317431669285647,0.2402656793068382,0.8290071899513423
1.8,0.8142756730035929,T3,True,0,1,0,0.5100794527190301,0.29080922489493,0.8513002440874226
1.8,0.9930451633274286,T2,False,1,1,0,0.4114926509120178,0.0934256561202773,0.7122403226907725
1.8,0.9697963086234741,T2,False,1,1,0,0.4212550655834666,0.12967389041921965,0.7907269133280127
1.8,0.9890177938661591,T2,False,1,1,0,0.4455100497533895,0.10217653194739885,0.7455563270242618
1.8,0.9169687002679375,T3,True,0,1,0,0.43078636247946694,0.1788531868051629,0.7610869916612675
1.8,0.8659551649372025,T2,False,1,1,0,0.47776256398635375,0.2287926306344527,0.7965088007034841
1.8,0.9029333800133319,T2,False,1,1,0,0.45990589272674,0.16010584415028345,0.7493727814763793
1.8,0.8508672626347858,T3,True,1,1,1,0.48776467352594977,0.26781633652490267,0.8262352990166034
1.8,0.9697141894225362,T2,False,1,1,0,0.4079334189980056,0.14573517977670922,0.7483386764701135
1.8,0.9792999360516008,T2,False,1,1,0,0.41894104962919615,0.11465635539879766,0.7316474472000883
1.8,0.9006989016516352,T2,False,1,1,0,0.45850177407501636,0.2187915035645572,0.7345494951729034
1.8,0.9363984210809887,T2,False,1,1,0,0.48027594096868503,0.15771810946409967,0.7633937835657816
1.8,1.0096298800399328,T2,False,1,1,0,0.41637894594327945,0.1005731786214976,0.7193654182600696
1.8,0.8549405873802328,T3,True,1,1,1,0.48304509508683413,0.267785628285838,0.7791009006104784
1.8,0.958294171215397,T2,False,1,1,0,0.43417963103799323,0.15112673195227885,0.7003573813214596
1.8,0.8804146042739673,T2,False,1,1,0,0.5333071096546754,0.2318669537261517,0.8219466513816995
1.8,0.8800725055352361,T2,False,1,1,0,0.5056626736776035,0.19278316802362028,0.8334232235385615
1.8,0.8312919715484057,T3,True,1,1,1,0.4838735100327651,0.31387228716300286,0.834420044952381
1.8,0.8090570141071218,T3,True,1,1,1,0.4774692181156673,0.3027351512875251,0.7741034590164175
1.8,0.9054177082669194,T2,False,1,1,1,0.42372174301700355,0.17151554973882457,0.771952470905978
1.8,0.9220256949986181,T3,True,0,1,0,0.39639654649331163,0.1375054480449776,0.7362096730360573
1.8,0.8737703912702259,T3,True,1,1,1,0.4532166084857349,0.18350802959356388,0.777134150237309
1.8,0.9249626062065842,T2,False,1,1,0,0.4679936907449257,0.17007341973961643,0.7636548042883673
1.8,0.9026877870499511,T2,False,1,1,1,0.5014536679814624,0.17857642780831232,0.7764748329802387
1.8,0.8788556186116915,T3,True,0,1,0,0.4501271157960672,0.2132826947104659,0.7973018773686055
1.8,0.9083941688151682,T2,False,1,1,0,0.4362049544571908,0.1692487637185466,0.7273205161331824
1.8,0.9271681714448463,T2,False,1,1,0,0.4834548575678847,0.1892932724315878,0.818696040022029
1.8,0.8735566564391595,T2,False,1,1,1,0.5036224812940444,0.24797099092766237,0.8125542808831114
1.8,1.0084459332974873,T2,False,1,1,0,0.37701335280999193,0.06219362179165985,0.7239490878127056
1.8,0.847001095069467,T3,True,1,1,1,0.5010066125787742,0.2344420829958833,0.8553854513858732
1.8,0.9174619663372083,T3,True,1,1,1,0.39659538115302706,0.16254247492643953,0.7397180940077507
1.8,0.875291340696215,T2,False,1,1,0,0.4572492571802559,0.21987546305059802,0.8136770031921795
1.8,0.947253093212502,T2,False,1,1,0,0.4753542028845677,0.17820522365840077,0.8414462467788414
1.8,0.8431270108561331,T3,True,1,1,1,0.524018237943996,0.26735062796225106,0.7867871248087983
1.8,0.9027025145760473,T2,False,1,1,0,0.45935004654272216,0.18702510305590744,0.7628151673171707
1.8,0.9337546429465957,T2,False,1,1,0,0.4326748862121472,0.13903696321286052,0.7943798401721572
1.8,0.8763705892854394,T2,False,1,1,0,0.5278678794248731,0.22414556725560153,0.8545007865868688
1.8,0.8615792387973783,T3,True,1,1,1,0.5000765536000743,0.26954180843628606,0.8104375483173825
1.8,0.9321846078858304,T3,True,0,1,0,0.5194796876955583,0.16522093668930277,0.8003204353249261
1.8,0.9471681007786842,T3,True,1,1,1,0.5430594107065609,0.16648774956429555,0.8398497057625272
1.8,0.9513080823470068,T2,False,1,1,0,0.4456226811200059,0.163639365297492,0.8250976285794706
1.8,0.8824123847690505,T3,True,1,1,1,0.4934627727264368,0.2259912843229528,0.7929012210185659
1.8,0.8858400685004606,T3,True,1,1,1,0.5026596890857558,0.2421402477348576,0.812894376653977
1.8,0.9412632430199203,T2,False,1,1,0,0.45905376971797396,0.15107330497194785,0.7442144546043401
1.8,1.0054056329627863,T2,False,1,1,0,0.451454777710506,0.15950784626561237,0.8300364387336528
1.8,0.9279959407288423,T2,False,1,1,0,0.4627569558871155,0.18396244548127091,0.8163378238043487
1.8,0.9194660919092721,T2,False,1,1,1,0.4048025292896771,0.1593300572255655,0.7177524611768898
1.8,0.8511620651281594,T2,False,1,1,0,0.49421887912153584,0.2512806447967382,0.8362358951081907
1.8,0.8236397174629517,T2,False,1,1,1,0.47885475427702795,0.2876526565087838,0.8398996942958012
1.8,0.8244626874034592,T3,True,1,1,1,0.49551935042615847,0.2926934076612132,0.807040177197642
1.8,0.8860491865351859,T3,True,1,1,1,0.4611228003447559,0.21876955034926798,0.7653409406072286
1.8,0.8890187591934958,T2,False,1,1,0,0.43134966389770724,0.19139868885488173,0.7422414091983471
1.8,0.839456082543935,T3,True,1,1,1,0.5301311068914752,0.3039819374791576,0.8162749808316934
1.8,0.961591343554386,T2,False,1,1,0,0.44989665400507595,0.14795787939318983,0.7813590139979987
1.8,0.9018518820904938,T2,False,1,1,0,0.43311443752425083,0.2004110169203735,0.7787562263215538
1.8,0.8979075917037241,T2,False,1,1,0,0.4408605067795855,0.16174341279326188,0.7522709204047456
1.8,0.8774262735775187,T2,False,1,1,0,0.4397805227909182,0.20065328295568416,0.7483316282666896
1.8,0.9688059509944696,T2,False,1,1,0,0.40544169089389387,0.1322617932525692,0.7281946960766776
1.8,0.9408354706653094,T2,False,1,1,0,0.42833421617258804,0.16149902050675083,0.7318546031534707
1.8,1.0419603063468807,T2,False,1,1,0,0.3823779100710327,0.055848888089271194,0.7167321071883984
1.8,0.7938454393509331,T3,True,1,1,1,0.5302193329701618,0.32099957979921584,0.8859334183210935
1.8,0.9760787464758173,T2,False,1,1,0,0.36927436922251405,0.12926364733687432,0.7613252029149804
1.8,1.0062781561724137,T2,False,1,1,0,0.372789865016038,0.10332471053124331,0.7530064701191092
1.8,0.795472718425287,T3,True,1,1,1,0.49965512113569566,0.2856540633767132,0.8729313523455584
1.8,0.8960399872687872,T2,False,1,1,0,0.4266104461280742,0.23284187635371767,0.7282380127102009
1.8,1.0222498353179659,T2,False,1,1,0,0.40266686137257307,0.10500555997764642,0.7158454555223498
1.8,0.8923592387959647,T3,True,0,1,0,0.4291315924960538,0.17787207641494704,0.7622686841453429
1.8,0.8916918153629693,T2,False,1,1,0,0.5153699984264929,0.18887730622806567,0.8199808390700742
1.8,1.0715306698391445,T2,False,1,1,0,0.4200991015254527,0.06254302852291782,0.745595471717445
1.8,0.9526670783728237,T2,False,1,1,0,0.4385103264617048,0.1463900146532931,0.8107101293084882
1.8,0.9221056752996951,T2,False,1,1,0,0.5340229112666239,0.20114584690767226,0.8049815690850534
1.8,0.8625170763337329,T2,False,1,1,0,0.4868740950441665,0.21388745187232908,0.7664833864568764
1.8,0.9901976806605536,T2,False,1,1,0,0.420131735793678,0.12191236543346552,0.8097370349166992
1.8,0.9673771345898301,T2,False,1,1,0,0.43604035871247177,0.11510837206724328,0.7627521382470441
1.8,0.8998040945573811,T2,False,1,1,0,0.43951745325051017,0.21875655588912235,0.7748201745954463
1.8,0.9011695445924545,T3,True,0,1,0,0.41744261786252107,0.15999958971457665,0.7607756260824277
1.8,0.9020144188289971,T2,False,1,1,0,0.4631544696345407,0.19242908681753296,0.817300281628412
1.8,0.8952300690710573,T2,False,1,1,0,0.41584062523569687,0.18238490359495535,0.7637110780711481
1.8,0.9170735799403513,T2,False,1,1,1,0.4162475224474393,0.17525955041235386,0.789935105488371
1.8,0.9315585730974681,T2,False,1,1,0,0.5281544741015685,0.15803809831069146,0.8947609438390065
1.8,0.9885451866834184,T2,False,1,1,0,0.43690088287570034,0.09146237436665496,0.7763638716759266
1.8,0.7849657698522182,T3,True,1,1,1,0.5888120171999258,0.36589892736742424,0.9531573686857737
1.8,0.7896060661763669,T3,True,1,1,1,0.5177672267298419,0.3263819034202338,0.75841141686259
1.8,0.8503176220666753,T2,False,1,1,0,0.4603638983442605,0.24296532962104375,0.7832234853093345
1.8,0.9594124878126274,T2,False,1,1,0,0.4081177749962975,0.10526214657840664,0.7212275174578672
1.8,1.0218338156285143,T2,False,1,1,0,0.37986042328153546,0.09675472597727929,0.6824931727194742
1.8,0.9474097359609024,T2,False,1,1,0,0.41425624789873516,0.09779478618391627,0.7457952416208266
1.8,0.9150457198290343,T3,True,1,1,1,0.4704755238769246,0.19770659860383866,0.7560415297913489
1.8,0.9407921445710719,T2,False,1,1,0,0.4147744522607097,0.11582712581955268,0.6966855051443941
1.8,0.8308113777357089,T3,True,1,1,1,0.4230502119734467,0.27898585469875453,0.7366717527123565
1.8,0.925386175410301,T2,False,1,1,0,0.4419429479892448,0.16137720189075544,0.72734139776885
1.8,0.9475525773434762,T2,False,1,1,0,0.41138607282530265,0.13731334301240777,0.7255460164914994
1.8,0.9036079006022313,T2,False,1,1,0,0.47537321047374137,0.2095282319268017,0.7624844347802376
1.8,0.9338102653768448,T3,True,0,1,0,0.44258975549707946,0.1513768727073865,0.7803377865675738
1.8,0.9630403446423893,T2,False,1,1,0,0.4356375655765143,0.15028586071913286,0.7854728066327102
1.8,0.9157798887065969,T3,True,0,1,0,0.44210663950646634,0.17388860695945493,0.7566003889120732
1.8,0.9384320379141792,T2,False,1,1,0,0.44312720656944093,0.1402557044122711,0.7986497140746789
1.8,0.8876611049154762,T3,True,1,1,1,0.4328404675838718,0.23812752362094436,0.7596950970858496
1.8,0.9734775169471965,T2,False,1,1,0,0.44909462870030686,0.13679888678975236,0.7119917422216241
1.8,0.8543460519814934,T3,True,0,1,0,0.5001000124651374,0.260492304607368,0.7789547482183533
1.8,0.8836218098816181,T3,True,1,1,1,0.4492854517869476,0.20198065346978245,0.7713105854070549
1.8,0.8768528241860226,T3,True,0,1,0,0.42975576119478237,0.20452636322224158,0.7557585769358364
1.8,0.8374703903134221,T2,False,1,1,1,0.4372551948921942,0.26201633113776723,0.7570206880223663
1.8,0.9248490083440786,T2,False,1,1,0,0.38027621581490056,0.157973717290088,0.7314062053524842
1.8,0.8973128647492615,T2,False,1,1,0,0.4736042073839867,0.1902364734682373,0.8104573267118768
1.8,0.9454946940690206,T2,False,1,1,0,0.41854918493493476,0.1448092747440382,0.7771897041556858
1.8,0.9401143958127276,T2,False,1,1,0,0.45246730951236264,0.15528149566605787,0.7706308991002546
1.8,0.8748495982695972,T2,False,1,1,0,0.4853119838581096,0.235170928516606,0.747718964746255
1.8,0.9757408544410565,T2,False,1,1,0,0.4051835999165038,0.07885696129773441,0.7272650371201683
1.8,0.8972888606531744,T2,False,1,1,0,0.47047752456628683,0.20095112046288874,0.7475648506756489
1.8,0.7938399933039204,T3,True,1,1,1,0.4905462280301579,0.27098200701749675,0.8038135395613714
1.8,0.87090902621932,T3,True,1,1,1,0.5042531123646512,0.23574794466185794,0.8353611144441542
1.8,0.8569197017026037,T3,True,1,1,1,0.46075587860060946,0.2296621014670981,0.7849851719404641
1.8,0.9599247378081431,T2,False,1,1,0,0.4022063448490233,0.12108839018452948,0.7080605334925526
1.8,0.9632568571404246,T2,False,1,1,0,0.42453139639612636,0.09391367618039473,0.7659140508734193
1.8,0.8693564826250192,T2,False,1,1,1,0.48633959553899075,0.24484957206501376,0.8082735212480147
1.8,0.9240845977337319,T2,False,1,1,0,0.42997177114616014,0.15293957379728532,0.7361612721749791
1.8,0.8593887975207536,T2,False,1,1,0,0.48179383562585154,0.22614132640272852,0.8578810083000982
1.8,0.8532226723876084,T2,False,1,1,0,0.4511209285683029,0.2127474095504372,0.7421954298885207
1.8,0.8629812876076682,T3,True,1,1,1,0.5162643624333959,0.2735410370428906,0.8603983816892576
1.8,0.903536424713293,T3,True,0,1,0,0.45251056839739745,0.17328652795711147,0.7577786290064391
1.8,0.967788060600282,T2,False,1,1,0,0.4494173304788832,0.10380193050858748,0.7713664147017099
1.8,0.9638844234308019,T2,False,1,1,0,0.37219304712628143,0.13321839792527113,0.7436099847815236
1.8,0.922566379731987,T2,False,1,1,0,0.47774100063608604,0.16655510731364045,0.7309767784019496
1.8,0.9005077611798941,T3,True,1,1,1,0.5015241035952802,0.2063043056461532,0.8127405805527906
1.8,0.9879733365667799,T2,False,1,1,0,0.41762929053188147,0.0729516007073234,0.7401214852820732
1.8,0.8561105663729732,T3,True,1,1,1,0.5430289849004293,0.25347589305807205,0.8530974302101567
1.8,0.9271147651831382,T2,False,1,1,0,0.463235323954244,0.15998167310517986,0.8484962076067822
1.8,1.0072577254395654,T2,False,1,1,0,0.385699510237874,0.07458882425765843,0.7274859390330025
1.8,0.9523188415574592,T2,False,1,1,0,0.4515781100320076,0.18922509338541058,0.7616559038347375
1.8,0.9584573019322392,T2,False,1,1,0,0.41551777866894063,0.1153481315987415,0.7522646843232054
1.8,0.9588029917401036,T2,False,1,1,0,0.4230048780789322,0.15386295042373302,0.8161318055829732
1.8,0.956713723036075,T2,False,1,1,0,0.41586910774247565,0.12054787909942616,0.7438970753974853
1.8,0.8863060445540148,T3,True,1,1,1,0.4096851116137245,0.1971361294093488,0.7160157212847834
1.8,0.8294978540215147,T3,True,1,1,1,0.4377053866866559,0.23989717680298464,0.7382265984703228
1.8,0.8351185912908176,T3,True,0,1,0,0.4778914347616097,0.2852570349654249,0.7935233525069192
1.8,0.8968073648757405,T3,True,0,1,0,0.44485071823365113,0.19423792764039158,0.8323212567714002
1.8,0.8542969429652922,T3,True,1,1,1,0.44783628275286935,0.23269075669561387,0.7772341139970642
1.8,0.9224191482093254,T2,False,1,1,0,0.47752622618730983,0.16449365926268922,0.7512729577409739
1.8,0.9309264283115408,T2,False,1,1,1,0.4369523096248565,0.1780675968383943,0.6995591095607686
1.8,0.930487070561225,T2,False,1,1,0,0.4432610848894904,0.12769655552842746,0.762909662831564
1.8,0.9892965215115574,T2,False,1,1,0,0.4628326588346127,0.135143323443459,0.8077288734264764
1.8,0.9165209893384693,T2,False,1,1,0,0.46350956705389257,0.1668818572288274,0.8370196010259133
1.8,0.9421419278067563,T2,False,1,1,0,0.41669466332910576,0.11729171065697638,0.7369261304264082
1.8,0.9017432489241692,T3,True,1,1,1,0.4273501299883154,0.22213785272519923,0.7040487419910496
1.8,0.8742295920851948,T2,False,1,1,0,0.4563408997630812,0.18742387892732743,0.8102450945481332
1.8,0.9072210939343514,T2,False,1,1,1,0.42021540764728876,0.16850635209934364,0.7831725642805429
1.8,0.9129890858369147,T2,False,1,1,0,0.4487776437106251,0.16760288449886554,0.7465876458112216
1.8,0.8509751228632281,T3,True,1,1,1,0.48417944246712824,0.25919975850355326,0.7835863798190615
1.8,0.906244792875195,T2,False,1,1,1,0.39600589566937844,0.18639539067188612,0.7369693584117764
1.8,0.8821973877366938,T2,False,1,1,0,0.5573351559204942,0.1962644083169436,0.813219767670908
1.8,0.9361379708466231,T2,False,1,1,0,0.425169811328329,0.13671300278031306,0.757116384757165
1.8,0.9525283507201013,T2,False,1,1,0,0.44094045829454065,0.12439422219330543,0.7772446960437037
1.8,0.9390137910428643,T2,False,1,1,0,0.4282728041537014,0.17873932557448316,0.76792631205508
1.8,1.0299851090752692,T2,False,1,1,0,0.38928594521779647,0.06003447520795732,0.7557498248714254
1.8,0.9290796839569204,T2,False,1,1,0,0.39134820192889286,0.1833921080764419,0.7043027650802449
1.8,0.8854080480840831,T3,True,0,1,0,0.4921852539190165,0.19545836730646618,0.8101741331322856
1.8,0.8966584276381693,T2,False,1,1,1,0.44114425562917825,0.1674795327888693,0.7645521104821847
1.8,0.9280210146190868,T2,False,1,1,0,0.45911061535610354,0.15781932741821947,0.7803650461540242
1.8,0.9022545655866626,T2,False,1,1,0,0.4381603406141215,0.18944602347277933,0.7813745691498568
1.8,0.8853553884627808,T2,False,1,1,0,0.507384715903981,0.22658586710792764,0.8150979415257034
1.8,0.8921186607691446,T3,True,0,1,0,0.4398761463206083,0.1926388125827809,0.7900226179444543
1.8,0.8760589001450978,T3,True,0,1,0,0.445292263889701,0.2157915078710525,0.7938936216991682
1.8,0.8988403513628362,T2,False,1,1,0,0.5088252236332316,0.20664111259032217,0.8305742705509618
1.8,0.9053162488162292,T3,True,1,1,1,0.4280192815339498,0.16123327606420518,0.7491943777440941
1.8,0.8419524277686846,T2,False,1,1,0,0.4377171697078744,0.24259106250242027,0.7862721008726671
