rho_true,rho_hat,branch,cov_T3,cov_T3_safe,cov_adaptive_safe,w_T3,w_T3_safe,w_T1
1.8,0.9494636975613315,T2,0,0,1,0.18535750223825395,0.18670298612641595,0.4005870294895926
1.8,0.866787867031532,T2,0,0,1,0.27694714322857034,0.28380844081792195,0.4613295350566159
1.8,0.9323473526384427,T2,0,0,1,0.1938341622000985,0.2078691639264984,0.47289493956796413
1.8,0.834507550947097,T2,1,1,1,0.23681811547822595,0.26420786391467516,0.4697768538665624
1.8,0.8711062037096566,T3,1,1,1,0.26944164246601454,0.29865223778144967,0.586552874733119
1.8,0.8257599437130656,T3,1,1,1,0.2580066202491958,0.2860278161609419,0.47761795998848716
1.8,0.8842240385990615,T2,0,0,1,0.20410116459147207,0.21645634910171005,0.47900948321303416
1.8,0.9283024259668594,T2,0,0,1,0.18943309781652198,0.21580186630275164,0.384800841836933
1.8,0.8789821584001126,T3,1,1,1,0.23859296797195237,0.2751077138898635,0.503871081233541
1.8,0.8152219006513515,T3,1,1,1,0.3461168377479182,0.36443803598642666,0.6248155405918068
1.8,0.9460240115501484,T2,0,0,1,0.15215014600059565,0.18681455499155694,0.483339374844976
1.8,0.7490407721351026,T3,1,1,1,0.36995323756550935,0.37823513525525865,0.5995663712695172
1.8,1.0078251930476425,T2,0,0,1,0.08578035965410719,0.12406634398701324,0.40059032110392184
1.8,0.9140382396293093,T2,0,0,1,0.18286781532235413,0.2042371880364276,0.44708325171537244
1.8,0.9133676223883966,T2,0,0,1,0.1911247632946705,0.2129077295530086,0.5224584928740407
1.8,0.9087104062822006,T2,0,0,1,0.18628763481386842,0.20481219309633225,0.4927744585603083
1.8,0.9196710419775395,T2,0,1,1,0.15334048375472625,0.1974197692742929,0.44663353281780116
1.8,0.9896924729304801,T2,0,0,1,0.15162666888683016,0.1701212336660998,0.46212187677073413
1.8,1.0311761258091579,T2,0,0,1,0.06497564841457547,0.0708434594271571,0.39822288245915877
1.8,0.8517599988047034,T3,1,1,1,0.26609383985734675,0.28578078430571147,0.42672092327985156
1.8,0.9072695119797529,T2,0,0,1,0.18897601901031735,0.20303485201470148,0.44949199942399637
1.8,0.8953602253063164,T3,0,1,1,0.18767942072368335,0.22388402771173116,0.47701402333129617
1.8,0.976436422894285,T2,0,0,1,0.16629296920009193,0.1851351189263849,0.4059888082334231
1.8,0.8209504986551921,T3,1,1,1,0.2635328901817049,0.2971870633141638,0.5227851843249026
1.8,0.9245487344905807,T3,1,1,1,0.1722005912614043,0.21565969436324223,0.44315333511460114
1.8,0.9402204796706578,T2,0,0,1,0.1452421389775205,0.17491561209492187,0.4227013352976338
1.8,0.8888177365147818,T2,0,0,1,0.2354222763588398,0.24747312879201724,0.43311426079936427
1.8,0.8600208676757956,T3,1,1,1,0.2214766972485614,0.24050354094350476,0.450357440770424
1.8,1.0236365194318704,T2,0,0,1,0.09224367104382002,0.11774867049400818,0.4537438784792065
1.8,0.8821363746339327,T3,1,1,1,0.23373548302857247,0.2616599366295164,0.49423486697897034
1.8,0.8700548592915993,T3,0,1,1,0.21940777444655452,0.23763852860535017,0.4655040631466516
1.8,0.9573046036822676,T2,0,0,1,0.14052419876097555,0.1668122430105423,0.4676285451942231
1.8,0.9634441910253999,T2,0,0,1,0.14357136857505146,0.16824511224474895,0.4333162460591122
1.8,0.8649256001425332,T2,0,0,1,0.24053953036070538,0.2567699307876019,0.48018307178670405
1.8,0.9817976197521475,T2,0,0,1,0.12356214551841695,0.13196452931329294,0.4061806869847969
1.8,0.9143769217416012,T3,1,1,1,0.18774872147898652,0.22468381066576532,0.44908074383237423
1.8,0.9372950955695083,T2,0,0,1,0.13193619335924775,0.1423686662181413,0.464415890875022
1.8,1.0204527359720381,T2,0,0,1,0.03207500945572539,0.09849275556822928,0.4292564882767184
1.8,0.9667583718139549,T2,0,0,1,0.107577239653968,0.17464166040040868,0.44489603059291577
1.8,0.9441574096746238,T2,0,1,1,0.16845217833573448,0.18518764702237478,0.47924549457598
1.8,0.9311049789834287,T2,0,1,1,0.16501112649538163,0.21848664689838931,0.4199463830140534
1.8,0.9027266054155116,T3,1,1,1,0.20870237664402863,0.23415439403914015,0.42253332003864186
1.8,1.011948520532796,T2,0,0,1,0.10350815615285366,0.12119914028686453,0.41454542310284803
1.8,0.939249703164596,T3,1,1,1,0.1460589602962154,0.1889462219821687,0.4835703333744418
1.8,0.8238657573609668,T3,1,1,1,0.28923371643709594,0.3122569431632353,0.5070008844875825
1.8,0.9026266189949526,T2,1,1,1,0.19509503011425774,0.2131346599570487,0.4565709349477196
1.8,0.8863972862805833,T2,0,0,1,0.20543773450513242,0.21554364857307198,0.44448905381099557
1.8,0.931381841315849,T2,0,0,1,0.11235365933891994,0.14026490313766468,0.39609673722492605
1.8,0.9223485384726591,T3,0,1,1,0.1690283654102624,0.2059158506791904,0.45039150346553164
1.8,0.8740645152049128,T2,0,0,1,0.20606562983346172,0.21772225953282065,0.43066997386962824
1.8,0.9594852546936371,T2,1,1,1,0.13137270050551378,0.1591201328168599,0.4171824685937649
1.8,1.0022156224192678,T2,0,0,1,0.10250718034652852,0.11940284364249068,0.4400599908494708
1.8,1.0087329015747437,T2,0,0,1,0.06227403481330519,0.1042359666844827,0.41826549459108375
1.8,0.9688643981560766,T2,0,0,1,0.11846692905029883,0.15549825722913774,0.42163296870715955
1.8,0.9347738042538097,T2,0,0,1,0.14194280824908165,0.16190548701432642,0.34849837395951005
1.8,0.9295507201675796,T2,0,0,1,0.1345198862478413,0.16435530060037323,0.41417793462308117
1.8,0.8873461720072215,T2,0,0,1,0.19798108658064725,0.21570615803353158,0.495717017458061
1.8,0.9086543106970003,T2,0,0,1,0.23240704513460722,0.2613139382306188,0.4992916936874659
1.8,0.9486203929039189,T2,0,0,1,0.11562065046692661,0.1505194943544124,0.4381707592470213
1.8,0.961914533730849,T2,0,0,1,0.12260613508713207,0.1423324208859916,0.4475624749543868
1.8,0.9668368522783807,T2,0,0,1,0.10486807400559804,0.1601301432234426,0.4412096880185959
1.8,0.9423960582663279,T2,0,1,1,0.1248299354180333,0.17884673687250935,0.44434770978000504
1.8,0.9198699413765263,T2,0,0,1,0.17852776126870012,0.1945405926440605,0.43754044200060305
1.8,0.9250360932048362,T2,0,0,1,0.1687764668472557,0.17643970560816832,0.48355505844745356
1.8,0.9083427533347632,T2,0,0,1,0.16875809885638843,0.1977569857633721,0.44514418650055054
1.8,0.8137310189992338,T2,0,1,1,0.27770278602636506,0.3060907158519352,0.5630339163479656
1.8,0.8999160089503537,T2,0,0,1,0.15936324858328166,0.16285336731894148,0.43232460578747967
1.8,0.9386124360565521,T2,0,0,1,0.1420384890848323,0.18363140692454838,0.44089204933117626
1.8,0.958612022746711,T2,0,0,1,0.11135976890595159,0.16643837670816222,0.44068542069487776
1.8,0.9681082900182251,T2,1,1,1,0.14606377723387612,0.16832861472084107,0.4370328356869073
1.8,0.9386349851274458,T3,1,1,1,0.14362276938224816,0.1752491273899757,0.42471386517589654
1.8,0.9301658663020447,T2,0,1,1,0.14826420459640097,0.1938659561746605,0.4350980122866168
1.8,0.9937663418374046,T2,0,0,1,0.09165659900243728,0.12194014599858828,0.396900706060843
1.8,0.9059423952399819,T2,0,0,1,0.2043610137931736,0.22739935126924762,0.5050892897920946
1.8,0.8872393983275819,T2,0,0,1,0.20737160458196324,0.23462759611006512,0.4806112866643418
1.8,0.9098001377036297,T2,0,0,1,0.23316161725974607,0.24825389061095662,0.4742441520543456
1.8,0.919860727432175,T2,1,1,1,0.18094987854640765,0.19599493946108182,0.4986748203073348
1.8,0.9393001726053327,T2,0,0,1,0.14956393063251186,0.16908891090975567,0.4639914052580264
1.8,0.969257430131779,T2,0,0,1,0.13574277710665114,0.1738981447485914,0.3880784223860831
1.8,0.8986281130245831,T2,0,0,1,0.20655549573803889,0.23116942561074094,0.48446906051246935
1.8,0.8275208928889294,T2,0,0,1,0.29985629451040097,0.30938384264420016,0.5795615444451196
1.8,0.8657558738281748,T2,0,1,1,0.23510689061470902,0.2688975972861118,0.4899188333454643
1.8,0.8756622913393808,T2,0,0,1,0.24451743255407413,0.27046621212278993,0.5127592303133219
1.8,0.9162889798682791,T2,0,1,1,0.1747770640277127,0.21366063525898366,0.4301739102271611
1.8,0.8700358334993485,T3,1,1,1,0.2709749268019322,0.2951221456041181,0.5181846195817927
1.8,0.9467261353273132,T2,0,0,1,0.13400837331618995,0.15162748307976176,0.42575521981942394
1.8,0.8752296112240324,T3,1,1,1,0.2710405509530868,0.30969546452436353,0.569434316711749
1.8,0.9797224704279317,T2,0,0,1,0.09136476982116896,0.13139277097309848,0.4038211469645172
1.8,0.9270394171893986,T2,0,0,1,0.21622633762582288,0.23254446832900083,0.5515502940796643
1.8,0.9244800122490648,T2,0,0,1,0.1628287287246109,0.18027582149988652,0.42719959878593794
1.8,1.0389546309314373,T2,0,0,1,0.0862262787895981,0.10673082319170481,0.39434563291537345
1.8,0.9694875275326778,T2,0,0,1,0.13875039782890092,0.16582651604740073,0.4504320102754254
1.8,0.9064839747351877,T2,0,1,1,0.1394272898761225,0.17708068532558674,0.44148293165196784
1.8,0.9625302797774079,T2,0,0,1,0.12129140644872075,0.164956913431815,0.42933796158891185
1.8,1.0771332269913245,T2,0,0,1,0.057460198654563956,0.08846403271075218,0.3861502481021041
1.8,0.8509709412007785,T3,1,1,1,0.2442157504494095,0.2621236920021914,0.45019584255219103
1.8,0.8761065243437024,T2,0,0,1,0.23420019247244803,0.2386216111904518,0.437099975391442
1.8,0.9731165172022387,T2,0,1,1,0.13009798339255205,0.1526960624720636,0.4241042674943928
1.8,0.9573247779873447,T2,0,0,1,0.15796491284371958,0.1630618899168778,0.43475361768224463
1.8,0.9921701050500151,T2,0,0,1,0.12226934359943405,0.13665317351489245,0.4205626042530934
1.8,0.9691163748853023,T2,0,0,1,0.10261855607776095,0.12776432000709942,0.4092544100618588
1.8,0.9041104213370149,T2,0,0,1,0.1882349761023608,0.20209576670648347,0.43622305340415596
1.8,0.8627806780105274,T3,1,1,1,0.25765688837619155,0.2859569155492441,0.5229451642133065
1.8,0.8568989338216385,T3,0,1,1,0.22937311050900552,0.2669749513677909,0.49088467862022017
1.8,0.9215869814737659,T2,0,0,1,0.19969858274756727,0.21688034699378936,0.4313977164892931
1.8,0.9210060216447359,T2,0,0,1,0.24443890871783971,0.25753986497743053,0.5026645898342891
1.8,0.8971293403062597,T2,0,0,1,0.22532306609419656,0.23458063377420593,0.5031079684899049
1.8,0.93822418536193,T2,0,0,1,0.14350697655358613,0.1628555726285459,0.4209649716831887
1.8,1.0563131582531216,T2,0,0,1,0.07274760525884214,0.09349096819788907,0.3828706738493329
1.8,0.8293778468896622,T3,1,1,1,0.27250718198092744,0.2945545265668383,0.5249237360475187
1.8,0.9806420462362042,T2,0,0,1,0.152901384752087,0.1690655070949102,0.46810626460909377
1.8,0.8973117639122462,T2,1,1,1,0.23304489420300603,0.24852116791452744,0.4851535980753687
1.8,0.8168159111313169,T3,1,1,1,0.2734296247330989,0.286617727576233,0.4703022866220914
1.8,0.9063772512051942,T2,1,1,1,0.18984688893869364,0.20861796842765512,0.4534054503321693
1.8,1.0598872865596412,T2,0,0,1,0.05060702534190423,0.08818474146262814,0.3873128446566099
1.8,0.8154448156727655,T3,1,1,1,0.3059871460047297,0.31781564081474856,0.5184733426486262
1.8,0.8775263273956623,T3,0,1,1,0.2097688653525725,0.23180652480083755,0.43617678899628215
1.8,0.8258843882500527,T3,1,1,1,0.3276873659837044,0.359494076385252,0.5924622100048095
1.8,0.9570220117463151,T2,0,0,1,0.131516316555255,0.1566687916284713,0.4612779574154844
1.8,0.8617071061881374,T3,1,1,1,0.24272549596355458,0.27009574629259886,0.534817143222079
1.8,0.9613336158040122,T2,0,1,1,0.10908138715636816,0.14362242639738815,0.4149447369367167
1.8,0.7978583152429917,T2,0,0,1,0.27643820464245905,0.2828998090065064,0.5133731529335868
1.8,0.8934188162295454,T2,0,0,1,0.22600138905123837,0.2550741705912326,0.6286817059474201
1.8,0.8671390013409207,T2,1,1,1,0.21566247059086943,0.22504046376622772,0.45378028856110975
1.8,0.8642536890262602,T3,1,1,1,0.23227194992888334,0.25267796817373683,0.4657212305660724
1.8,0.8781312923206551,T2,0,0,1,0.22191061689169223,0.23198945961325543,0.4777218405441879
1.8,0.9133476329599796,T2,0,0,1,0.1846566763042445,0.21836079505319764,0.4634835388809974
1.8,0.9003674720032551,T3,1,1,1,0.2013960398537675,0.23724377431463198,0.4972338177965888
1.8,1.0101396971756533,T2,0,0,1,0.0881739624446959,0.1066883499611753,0.386783121281309
1.8,0.9494411225731604,T2,0,0,1,0.17384449099957291,0.200608184102445,0.4463973253657481
1.8,0.9146675745935153,T2,0,0,1,0.18685243617693173,0.20462762021619998,0.46556329714022615
1.8,0.9653909311777354,T2,0,0,1,0.10823414913490918,0.17689627433410493,0.467072556249973
1.8,0.9184419972568106,T2,1,1,1,0.14057261291940523,0.17294114018662246,0.4292013649534024
1.8,0.8447841477794317,T3,1,1,1,0.24386606785146903,0.2669411959069175,0.4885414094584778
1.8,1.001041308690293,T2,0,0,1,0.08151390468307682,0.12246518524935891,0.40724250206608087
1.8,0.9531798228619428,T2,0,0,1,0.15562364164672862,0.16258100933743957,0.42306247810415737
1.8,0.8592851839826046,T3,1,1,1,0.23140728433395566,0.2524098901253973,0.461422588741005
1.8,1.0182074348646433,T2,0,0,1,0.11482202386781097,0.1240123854062191,0.394675325061659
1.8,0.9891609237221198,T2,0,0,1,0.09057388527258554,0.12322555332148118,0.4088148117031662
1.8,0.9321658148374001,T2,0,0,1,0.1536758809026115,0.18034165132011976,0.4401760873000936
1.8,0.8253398432487036,T3,1,1,1,0.32428688291003355,0.3468039994185607,0.5430429866517066
1.8,1.0768654661627737,T2,0,0,1,0.047989769158497536,0.06219157583679056,0.40900102818443823
1.8,0.93970500009269,T2,0,0,1,0.16990103364944042,0.1742746343268117,0.4566276150687536
1.8,0.9010363280891421,T2,0,0,1,0.2648173470737137,0.27712425461198736,0.4507234359822038
1.8,0.8848355118002402,T3,1,1,1,0.22185715837717326,0.2572920042288875,0.4634893290187767
1.8,1.0065165676359396,T2,0,1,1,0.11884354078084326,0.13776628580953298,0.4567347909137047
1.8,0.8879834375319765,T3,1,1,1,0.2425024639835174,0.2666366580811839,0.4543056142548382
1.8,0.915848185812406,T2,0,1,1,0.171977185193202,0.20151267511186774,0.44727618531906177
1.8,0.8214381007758118,T3,1,1,1,0.36593312618085894,0.3787197077515569,0.5411605525427243
1.8,0.8714265738675138,T3,1,1,1,0.26817613650891203,0.29561454727956094,0.46377526403856856
1.8,0.9656676944238083,T2,0,0,1,0.18494948773495296,0.2194873459848795,0.43281956996802523
1.8,0.8000544336025107,T2,0,0,1,0.26115219758874414,0.2873090556378918,0.4622384412799912
1.8,1.0473018579942144,T2,0,0,1,0.019214959611540624,0.07524680232370738,0.37180706331296753
1.8,0.9211561487296349,T2,0,0,1,0.13038236799528194,0.17217882199404894,0.4036515998701533
1.8,0.9599670239462637,T2,1,1,1,0.15166815429735112,0.1699260502270058,0.4218515088556954
1.8,0.8721860383973172,T2,0,0,1,0.21779935646950807,0.23514019627918065,0.47589220206349264
1.8,0.9287841764900242,T2,0,1,1,0.1421659102685568,0.18761847676666243,0.469406692619556
1.8,0.9579977348864825,T2,0,0,1,0.14653644855840559,0.17148314773881523,0.4007559576941269
1.8,0.8008623789607678,T3,1,1,1,0.3248377246169655,0.3361172768195022,0.48285780497381503
1.8,0.8859524666172202,T3,1,1,1,0.20061786139064883,0.22192087847719555,0.41547629407161507
1.8,0.9093376020230575,T2,0,1,1,0.1670518913743692,0.21892938184258895,0.44258813860767177
1.8,0.8701744076111075,T3,0,1,1,0.21968331913137742,0.24850828571358966,0.450053450157048
1.8,0.8311391728537811,T3,1,1,1,0.2849075828820923,0.3046378305668701,0.547213604480047
1.8,0.972774680607191,T2,0,0,1,0.12029635028905816,0.14981876816631798,0.4283921276763066
1.8,0.907643554193666,T2,0,0,1,0.1758848150320295,0.1916865203505608,0.4417683736385308
1.8,0.8493693428696543,T3,1,1,1,0.24413565856602143,0.26967252729565505,0.5009547429066967
1.8,0.8820484227768487,T2,0,0,1,0.20092396680155244,0.20532854031606587,0.4568358227146891
1.8,0.9289509322477346,T3,1,1,1,0.1694069052076871,0.2141916926403353,0.5031546721731808
1.8,0.8821912884590445,T2,1,1,1,0.2021120457910008,0.23304142506618744,0.44932116062083693
1.8,0.9034085479031462,T2,0,0,1,0.20474875773294132,0.23242974344237938,0.5123604341680356
1.8,0.971347209416609,T2,0,0,1,0.1597961134338075,0.1759999872534093,0.509358745984336
1.8,0.9581270448870471,T2,0,0,1,0.15022379530503063,0.1673893618302208,0.43506918951423756
1.8,1.0317608843214008,T2,0,0,1,0.05818607671074292,0.10511126788603899,0.4749723231749594
1.8,0.9422543180495164,T2,0,0,1,0.15508216031419952,0.15784243657243954,0.3982329120666191
1.8,0.8521412799714368,T2,0,0,1,0.22291533346536238,0.2446957456143385,0.4841320746589966
1.8,0.9730954528281502,T2,0,0,1,0.1213778239480803,0.13939807605145002,0.39837248295225147
1.8,0.9295912996759418,T2,0,0,1,0.1683667416143965,0.21073082174955166,0.46892816222130856
1.8,0.8888535100964131,T2,0,0,1,0.20695292321323683,0.21753951125088275,0.4878919672476996
1.8,1.0035292905640205,T2,0,1,1,0.10574620125638103,0.13310149593031223,0.37684480045721513
1.8,0.8522144730805903,T3,1,1,1,0.2564358333437599,0.2826232016176376,0.46298122566068683
1.8,0.8991285266784627,T3,1,1,1,0.17913586982282892,0.2083406888983135,0.3925426392102259
1.8,0.8542288712847043,T3,1,1,1,0.21726862064605204,0.24193343518826782,0.5071718428464694
1.8,0.9531361096386385,T2,0,0,1,0.1982561711477542,0.21772265845375288,0.4769439394976785
1.8,0.9049924118056605,T2,0,0,1,0.17712042551013868,0.1923757866104919,0.4315286291730247
1.8,0.9555527050089557,T2,0,0,1,0.1648786380876109,0.20101418972295768,0.45280460442970144
1.8,0.9749944661728087,T2,0,0,1,0.15275228269216984,0.17698310706684345,0.48476773431135406
1.8,0.846705720302222,T3,0,1,1,0.25299927624593366,0.2730527327816653,0.4809643742760658
1.8,0.8206362425372721,T3,1,1,1,0.29481781600072515,0.3072740323932559,0.520407590580429
1.8,0.8956851675332546,T2,0,0,1,0.19501329004929,0.21223308237506744,0.4284955465479084
1.8,0.8965614870365253,T3,1,1,1,0.23251554299201377,0.2738489433458183,0.47092152645714735
1.8,0.9195100484184103,T2,1,1,1,0.21069582956217775,0.22684399290636403,0.50224111899423
1.8,0.9035715418862665,T3,0,1,1,0.2080739773538736,0.23874537720573993,0.48041538575482085
1.8,0.843493081752174,T2,0,0,1,0.23199044726856743,0.24987323218842142,0.48423052636425784
1.8,0.8193595323107865,T3,1,1,1,0.29195725959362784,0.3081816883589526,0.484442490373904
1.8,0.8832184930991909,T2,0,0,1,0.19920734310118116,0.22102992734293028,0.41808438636069484
1.8,0.8786207592649415,T3,1,1,1,0.2153475971276355,0.24094665062722073,0.4537344448678001
1.8,1.0726799684053825,T2,0,0,1,0.07665510617009395,0.08149889912032761,0.3895885308375552
1.8,0.9367903900788215,T2,0,1,1,0.13450874556163886,0.1820987075252413,0.4483168807084021
1.8,0.8081644061331228,T3,0,1,1,0.2642346981655642,0.30239951294934336,0.539071092872576
1.8,0.9882996517697946,T2,0,0,1,0.06346806090426939,0.11680187468735172,0.4123219540566636
1.8,0.9741639958113495,T2,0,0,1,0.09533172430906886,0.13140859128213972,0.4252819819995748
1.8,0.9316196260547998,T2,0,1,1,0.15940971979786048,0.19500760052793756,0.48716289240867316
1.8,1.09603230821232,T2,0,0,1,0.056901402113144775,0.062354656187154606,0.32975377962664243
1.8,0.9067459662056107,T3,0,1,1,0.16981575217190586,0.20735569797903491,0.4271089937988551
1.8,0.8531260672536923,T3,1,1,1,0.2856750051227282,0.3067526093780074,0.5308160764715775
1.8,0.9154521524297236,T2,0,1,1,0.18507493607963288,0.20960050672686192,0.48193798640563773
1.8,0.9492823127686643,T2,0,1,1,0.14312546789129824,0.1998988380665623,0.38562099428291385
1.8,0.8615700215111678,T2,0,1,1,0.21854881299197154,0.25407590512052747,0.49706822122399785
1.8,0.9708976488893789,T2,0,1,1,0.10479063093147706,0.1414727535407557,0.4138198128523229
1.8,0.8986972723783537,T2,0,0,1,0.1764160887063132,0.18842602337358808,0.4481477638135802
1.8,0.9776608739441581,T2,0,0,1,0.1052725603000936,0.1478488379749842,0.40956193007266783
1.8,0.8560525255740367,T2,0,0,1,0.24770449842156983,0.26005488074518357,0.4467904676705467
1.8,0.8455284877899032,T3,1,1,1,0.25595355832946065,0.27484941740957863,0.4727998998534151
1.8,0.9336628265635355,T2,0,0,1,0.15365113834179822,0.16385315963232452,0.46927297831036957
1.8,0.9451255341450077,T2,0,0,1,0.15179122410968945,0.17414642993420967,0.43400759978514136
1.8,0.9150797059322783,T2,0,0,1,0.16475023316766063,0.2008419231431057,0.42934096804530625
1.8,0.9350008803019138,T2,0,1,1,0.13293884877422954,0.17583751103725576,0.4128541959306765
1.8,0.8724144017226223,T3,1,1,1,0.20978176892697561,0.2277164114003224,0.3894105476370303
1.8,0.9731353053260584,T2,0,0,1,0.10669693243734685,0.15717161808524932,0.4664953510218186
1.8,0.876942305666284,T2,0,0,1,0.22138653300759495,0.23733860674776555,0.4597533783206088
1.8,0.8347361207546997,T3,1,1,1,0.30744428928030215,0.3284234542894899,0.5167624415943816
1.8,0.9214441032830051,T2,0,0,1,0.16107906064186406,0.1816391375028755,0.49095035388309927
1.8,0.9285522371645702,T3,1,1,1,0.2001251957349449,0.23839173018335721,0.4539945823542114
1.8,0.9343020442694995,T2,0,0,1,0.17623539356326218,0.19905130955732994,0.4106841238693723
1.8,0.8227437269125537,T3,1,1,1,0.28985017365255755,0.30731320202945905,0.5195473992091512
1.8,0.950021204544731,T2,0,0,1,0.13814067895342688,0.1501138849427997,0.47619374968190864
1.8,0.8830035638020817,T2,0,1,1,0.2112349185531935,0.2442104823303426,0.49316144953363367
1.8,0.906012448342068,T2,0,0,1,0.20526503827351403,0.2234639881281878,0.48440214735746867
1.8,0.9255409428522917,T2,0,0,1,0.17479095832307986,0.19360447256983804,0.4663584434272043
1.8,0.8749397932679335,T3,1,1,1,0.19653076301160288,0.21957419484522228,0.4000431612561749
1.8,0.9086746952747307,T2,1,1,1,0.17018675356042054,0.19052476532497012,0.3766523311138172
1.8,0.9233093455747113,T2,0,0,1,0.15844365508074987,0.186405383650325,0.4386688431923707
1.8,0.9347946924282565,T2,0,0,1,0.1441474045304683,0.1761430263398359,0.42447338852691596
1.8,0.9832940663124624,T2,0,0,1,0.13445015628224966,0.16170737280346847,0.43376154994772853
1.8,0.8987762624192086,T2,0,0,1,0.21043939353705451,0.22754439373129456,0.4409944353377808
1.8,0.8210279588394909,T2,0,0,1,0.2705682376270506,0.28429794061209085,0.49011305933615157
1.8,0.9253789038308562,T3,0,1,1,0.16184517709974708,0.20539108195600794,0.4511747839569888
1.8,0.9909990920068611,T2,0,0,1,0.09049419362853268,0.13089477347387932,0.4084866534474801
1.8,1.022893188244551,T2,0,0,1,0.13655461320939458,0.14765186232570973,0.4137427966583244
1.8,0.8342907065405551,T3,0,1,1,0.25426956236025317,0.27924519275422255,0.5237314882372476
1.8,0.8956636298241334,T3,0,0,0,0.19661393244971764,0.21767203708657015,0.43077434337342013
1.8,0.8668700476262206,T3,1,1,1,0.26839652436617195,0.2960676832074782,0.46409902822055565
1.8,0.8269221866981175,T2,0,1,1,0.25551942107956177,0.2869883296618834,0.4804401495574291
1.8,0.8803031424262353,T3,0,1,1,0.2267457212797914,0.25638768874406165,0.47633439851212145
1.8,0.9216110659700933,T2,0,0,1,0.16205949043277507,0.19021932726840335,0.475191601340811
1.8,0.8870162207582878,T3,0,0,0,0.21123389189843345,0.24044206337101953,0.42715280552123047
1.8,0.8651331405336656,T3,1,1,1,0.25154622246683794,0.2798213775517555,0.48733772255640617
1.8,0.9326600715834572,T2,0,0,1,0.17152998261219782,0.20486518332470863,0.5121823089529903
1.8,0.8999661652180614,T3,1,1,1,0.21363234220239724,0.24140147083009028,0.4780552712517659
1.8,0.8929808550901397,T2,0,0,1,0.19988373190110983,0.21665787062603006,0.4645106799805548
1.8,1.0451571158622117,T2,0,0,1,0.06391610776802756,0.08733739644099894,0.4005428030839115
1.8,0.9421613792610876,T2,0,0,1,0.17472320059785895,0.18967406496720396,0.42928963519925883
1.8,0.8600610482113468,T2,0,0,1,0.2220792675000688,0.24009499415797952,0.4583683532190497
1.8,0.8424320108433455,T3,1,1,1,0.27964522669055336,0.299237247396719,0.5044429049713075
1.8,0.8498001676494348,T3,0,1,1,0.2378594916669301,0.2614271095847665,0.4772910091361489
1.8,0.9706037603404472,T2,0,0,1,0.16159426016556624,0.18504630711508427,0.4219029545658019
1.8,0.9356292075239869,T2,0,1,1,0.15382491756936664,0.19160899351032964,0.44905696819560004
1.8,0.9357333096332496,T2,0,0,1,0.16972452376595895,0.18502611790443926,0.4357355812434691
1.8,0.9282666311826209,T2,0,0,1,0.15550713583666465,0.2017983207212859,0.5036026309389515
1.8,0.978044438544226,T2,0,0,1,0.1219008589010177,0.15693281578075297,0.4273410568411645
1.8,0.945435577101041,T2,0,0,1,0.15045182511932528,0.19454928634377436,0.42013680552172294
1.8,0.8405286423741202,T3,1,1,1,0.31742414895654275,0.3397441422260269,0.5569577785866054
1.8,0.9456725910326569,T2,0,0,1,0.16279613505623589,0.18567385933788172,0.44195767372350986
1.8,0.9348957788133663,T2,0,0,1,0.14406720341845258,0.18671177928448401,0.40258262744949
1.8,0.7786415087000529,T3,1,1,1,0.3433404055857706,0.35515206723002013,0.4898696497081099
1.8,0.9614145476776114,T2,0,0,1,0.1749334305931569,0.1879913494983095,0.5169311932387762
1.8,0.9278166689256945,T2,0,0,1,0.14880641253130084,0.18217958868325848,0.45619216238146093
1.8,0.8757585830837606,T3,1,1,1,0.2841644695636007,0.30323182004018845,0.4625744094638153
1.8,0.9434655822672763,T2,0,0,1,0.14221865506295492,0.16201103528992508,0.43314797810874933
1.8,0.8652838395007786,T3,0,0,0,0.2683586758102496,0.2921445071971505,0.4959217973194268
1.8,0.9553647149116413,T2,0,0,1,0.15230675483305126,0.16697946782417497,0.4643997836403674
1.8,0.8888024269465291,T2,0,1,1,0.16169316420478438,0.19664065216945192,0.4151777715906253
1.8,0.7705087932924738,T3,1,1,1,0.332496514912438,0.3475545080471384,0.5798004877952511
1.8,0.7977292346472076,T3,1,1,1,0.3342538379613912,0.3522485791570435,0.538969169168474
1.8,0.9034631840225312,T2,0,0,1,0.18181101861261192,0.18764123535016214,0.467498855341834
1.8,0.900476712599399,T3,1,1,1,0.21518496758801212,0.2602510966802068,0.4706696276098537
1.8,0.9734332825188886,T2,0,0,1,0.11494703693027528,0.147719714970042,0.365926193117374
1.8,0.8503909718785967,T3,1,1,1,0.2975235612032423,0.32384100217597983,0.5279664227141623
1.8,0.8616280599395535,T2,0,0,1,0.22844207755546175,0.2392240682695922,0.49311540293846723
1.8,0.9390123793199151,T2,0,0,1,0.14064578405317893,0.1681947570982479,0.4353931414867478
1.8,0.8757373395722634,T2,0,0,1,0.21477222144210056,0.22609284449761907,0.4517355052050574
1.8,0.9292217525676014,T2,0,0,1,0.17960968922880247,0.20133350378637022,0.44621924694358145
1.8,0.9206183097795546,T2,0,0,1,0.15618955949483662,0.18426745240348458,0.4289027085212905
1.8,0.8723240648563119,T3,0,0,0,0.22890349230179916,0.2525935347832011,0.47907798980343375
1.8,0.8939712351863384,T3,1,1,1,0.20210400043573548,0.2353675546924689,0.48552297653622295
