cell,seed,target_n,survey_sd,transport_sd,oracle_cov_true,oracle_cov_tilde,oracle_width,plugin_cov_true,plugin_cov_tilde,plugin_width,da_wc_cov_true,da_wc_cov_tilde,da_wc_width,da_stud_cov_true,da_stud_width,da_stud_cov_tilde,da_stud_width_val
E_small_shift_noisy,40229,600,0.03405999693846256,0.011521892533594714,1.0,0.0,0.04862808994018021,1.0,1.0,0.19311790256808997,1.0,1.0,0.37129389234560695,1.0,0.10802111561911036,1.0,0.3395959515566549
E_small_shift_noisy,40230,600,0.03359451968917806,0.015413766414360468,1.0,0.0,0.07084487464404005,1.0,1.0,0.1704239781303931,1.0,1.0,0.3570683044126567,0.0,0.04953586633707406,1.0,0.2710902170878897
E_small_shift_noisy,40231,600,0.03456945337397305,0.012806885562842226,1.0,0.0,0.054902609969705696,1.0,1.0,0.16477013226909715,1.0,1.0,0.3478826983780898,1.0,0.02302159296763971,0.0,0.1424694481989805
E_small_shift_noisy,40232,600,0.032840824086475776,0.011375505726569698,1.0,0.0,0.047264016505793253,1.0,0.0,0.1904709249657038,1.0,1.0,0.3403291656641979,1.0,0.12036975035635385,1.0,0.3473952993636806
E_small_shift_noisy,40233,600,0.036213298882681946,0.013792245933768207,1.0,0.0,0.06348059664703995,1.0,1.0,0.1944279419430184,1.0,1.0,0.3809822921034046,0.0,0.05917624287652619,1.0,0.2339222260779264
E_small_shift_noisy,40234,600,0.03525411240558992,0.014817995692312208,1.0,0.0,0.0607458174513695,1.0,1.0,0.2261610456893311,1.0,1.0,0.3828464380631299,1.0,0.11496174062017876,1.0,0.17835044766373692
E_small_shift_noisy,40235,600,0.03424932485369675,0.012608510387016561,1.0,0.0,0.05303221637627079,1.0,1.0,0.19787360766921208,1.0,1.0,0.35563271366630844,1.0,0.12553433404105863,1.0,0.20576792246264533
E_small_shift_noisy,40236,600,0.03402312848421437,0.012920080861755171,1.0,0.0,0.06513764070370695,1.0,1.0,0.21851997637260206,1.0,1.0,0.42199040506098273,1.0,0.1333256196771385,1.0,0.206849731174679
E_small_shift_noisy,40237,600,0.03641629358381955,0.012411487632439546,1.0,0.0,0.04946047170925892,1.0,1.0,0.2193592449443628,1.0,1.0,0.36746664917518745,1.0,0.09323480340810322,1.0,0.17679706144785187
E_small_shift_noisy,40238,600,0.030687577954905877,0.013083021873736824,0.0,0.0,0.05524904713401326,1.0,1.0,0.1982859043210285,1.0,1.0,0.3510071870863407,1.0,0.14034014317068189,1.0,0.25860491199714364
E_small_shift_noisy,40239,600,0.03698317683028974,0.0101048870789533,1.0,0.0,0.047814506257907376,1.0,1.0,0.24592402770974187,1.0,1.0,0.4530303746863134,1.0,0.09353371269686299,1.0,0.19607420795303904
E_small_shift_noisy,40240,600,0.035129723080018806,0.013581314734440417,1.0,0.0,0.06487450073754264,1.0,0.0,0.21937563580731573,1.0,1.0,0.4378924931171208,0.0,0.08788385585265376,1.0,0.3858236775384929
E_small_shift_noisy,40241,600,0.03342268484332953,0.013615763935752432,1.0,1.0,0.05744039710553284,1.0,1.0,0.19992154094760797,1.0,1.0,0.38341556074012406,1.0,0.1290457734511927,1.0,0.2047722911669705
E_small_shift_noisy,40242,600,0.0337835542445061,0.014732792198548662,1.0,0.0,0.07277117393038812,1.0,1.0,0.22561271760161983,1.0,1.0,0.38057808262545834,1.0,0.15492894193538131,1.0,0.3118121934992478
E_small_shift_noisy,40243,600,0.03173346162931393,0.014190437188331614,0.0,0.0,0.052206606516396525,1.0,0.0,0.1725571848851881,1.0,1.0,0.2960619303397678,0.0,0.06507777835449335,0.0,0.14983753674453218
E_small_shift_noisy,40244,600,0.03036366419419701,0.015797381695591233,1.0,0.0,0.06289461765846496,1.0,1.0,0.21380265910626955,1.0,1.0,0.3581209618049228,1.0,0.16554885656027257,1.0,0.2362026730733695
E_small_shift_noisy,40245,600,0.036716771592026985,0.013708212175606058,1.0,0.0,0.06330613250752037,1.0,1.0,0.24692569861442948,1.0,1.0,0.41252318856390585,1.0,0.10933397316916979,0.0,0.15820918482136598
E_small_shift_noisy,40246,600,0.03193265035913605,0.01453150250751438,0.0,0.0,0.06645161929673069,1.0,1.0,0.2068607733528225,1.0,1.0,0.3549833495196678,0.0,0.11734569111733832,1.0,0.17294255516662863
E_small_shift_noisy,40247,600,0.03288587187109346,0.014796720162576802,1.0,0.0,0.0655331946867832,1.0,1.0,0.19485741110941007,1.0,1.0,0.3556829455269158,1.0,0.13980429281384069,1.0,0.17558544726969744
E_small_shift_noisy,40248,600,0.030644490787586184,0.01474687181269838,1.0,0.0,0.06366131566717058,1.0,1.0,0.1889058960228557,1.0,1.0,0.3204200029488261,1.0,0.15025620113041951,1.0,0.2630642939494453
E_small_shift_noisy,40249,600,0.0338095161170703,0.016273141929117885,1.0,0.0,0.0637684646743705,1.0,1.0,0.2527531679649298,1.0,1.0,0.402607147450889,1.0,0.13317724630932054,1.0,0.1914013897600689
E_small_shift_noisy,40250,600,0.030054697958305353,0.012815280679190725,1.0,0.0,0.056084508165981664,1.0,1.0,0.1956341785515497,1.0,1.0,0.3301103543902576,1.0,0.14323090823308443,1.0,0.20756139833620071
E_small_shift_noisy,40251,600,0.03391777286271532,0.012195879768405648,1.0,0.0,0.051890511607665626,1.0,1.0,0.21354561529541857,1.0,1.0,0.396463579466708,1.0,0.1289936978505985,1.0,0.18990309414607615
E_small_shift_noisy,40252,600,0.03421847556374546,0.010146822498661875,0.0,0.0,0.04589404840152535,1.0,1.0,0.19223135763694105,1.0,1.0,0.3604318995544048,0.0,0.08905120486197593,1.0,0.27727509703500663
E_small_shift_noisy,40253,600,0.035749479325308905,0.012685495101881678,1.0,0.0,0.05478737281416668,1.0,1.0,0.21228008182991465,1.0,1.0,0.37356696077767226,1.0,0.10972919209369913,1.0,0.210781226920208
E_small_shift_noisy,40254,600,0.03431478013198256,0.012096973933330694,0.0,0.0,0.056763184232071565,1.0,0.0,0.1629587713256074,1.0,1.0,0.2967971526828091,0.0,0.0389340344759833,0.0,0.14345824619455722
E_small_shift_noisy,40255,600,0.03179346552644143,0.014062357646195267,1.0,0.0,0.06123650028637695,1.0,0.0,0.18673796501162715,1.0,1.0,0.3472975396286464,1.0,0.1073530518395986,1.0,0.3577129096164363
E_small_shift_noisy,40256,600,0.034613216751658654,0.011823002818811563,1.0,0.0,0.05338907905280921,1.0,1.0,0.21343184079228456,1.0,1.0,0.3897281716294916,1.0,0.10173058151448007,0.0,0.17306589164933753
E_small_shift_noisy,40257,600,0.031619453029973765,0.01522439581581383,1.0,1.0,0.07377624521050921,1.0,1.0,0.2163537267671046,1.0,1.0,0.36597434766947706,1.0,0.09996756576025527,1.0,0.20203559726968998
E_small_shift_noisy,40258,600,0.034695189408181275,0.013799840947608819,1.0,0.0,0.06013517924633969,1.0,1.0,0.26760967010920467,1.0,1.0,0.3989304287235227,1.0,0.12416555779396943,1.0,0.17375906529974464
E_small_shift_noisy,40259,600,0.03470573313876088,0.013389931611712614,1.0,0.0,0.05887921052295738,1.0,1.0,0.23144330769200874,1.0,1.0,0.4597046810669057,0.0,0.09680819820864026,1.0,0.2068956415662467
E_small_shift_noisy,40260,600,0.03250852623367612,0.012119508015717711,0.0,0.0,0.04720442379235108,1.0,1.0,0.1829328812920295,1.0,1.0,0.3104152816136995,1.0,0.12271375856282345,1.0,0.1578762915628019
E_small_shift_noisy,40261,600,0.03274527171741466,0.01475217672253371,1.0,0.0,0.06075682826204791,1.0,1.0,0.2301404379266015,1.0,1.0,0.38526292172729554,1.0,0.11943193084264556,1.0,0.4233246916118706
E_small_shift_noisy,40262,600,0.03309981516156177,0.014019302449565419,0.0,0.0,0.06250620107661656,1.0,1.0,0.23711117351635608,1.0,1.0,0.42110881696551966,1.0,0.14640718531365124,1.0,0.25115120437457195
E_small_shift_noisy,40263,600,0.03499081333771388,0.013096711020364199,0.0,0.0,0.060527738507649885,1.0,1.0,0.15997682420559536,1.0,1.0,0.3745906175294077,0.0,0.040096970959221066,0.0,0.17636629556662828
E_small_shift_noisy,40264,600,0.032878158437428,0.013133860168944089,1.0,0.0,0.05613368219972441,1.0,1.0,0.21686478690011937,1.0,1.0,0.3683890193457283,1.0,0.11799656847836928,1.0,0.21493113470349953
E_small_shift_noisy,40265,600,0.03601949444291583,0.01503953276751242,1.0,0.0,0.07290515129910052,1.0,1.0,0.22604027175805702,1.0,1.0,0.34819564708912765,1.0,0.07483418376328185,1.0,0.1908590033932242
E_small_shift_noisy,40266,600,0.03508622218370394,0.012813225844826961,1.0,0.0,0.05556009310222285,1.0,1.0,0.21275003009110605,1.0,1.0,0.38271138454057085,1.0,0.11403260134110813,1.0,0.3473597862202212
E_small_shift_noisy,40267,600,0.033941107770884,0.014169581124792382,1.0,0.0,0.06431562765572113,1.0,1.0,0.19946772138791394,1.0,1.0,0.3685873311196747,1.0,0.10130669448944954,1.0,0.2371387246626501
E_small_shift_noisy,40268,600,0.03377022109283203,0.014039881141280502,1.0,0.0,0.05662473052072724,1.0,1.0,0.21008550823018285,1.0,1.0,0.3889979628092333,1.0,0.15412903675991602,1.0,0.2843665365708057
E_small_shift_noisy,40269,600,0.03084024026271506,0.01144831369890839,1.0,0.0,0.05253308044193293,1.0,1.0,0.20353750194468603,1.0,1.0,0.3534974758032205,1.0,0.13843426549557125,1.0,0.27869844586439174
E_small_shift_noisy,40270,600,0.033907798320447456,0.01286921136981321,1.0,1.0,0.051545786902281024,1.0,1.0,0.20089806954852082,1.0,1.0,0.3334821894275717,1.0,0.10808522205287037,1.0,0.19438189723843582
E_small_shift_noisy,40271,600,0.0331320604558525,0.01542279218203545,1.0,0.0,0.0739590188164457,1.0,1.0,0.22122191525482532,1.0,1.0,0.3846465783201229,1.0,0.11713818887834788,1.0,0.18789167402166984
E_small_shift_noisy,40272,600,0.03562907205040715,0.013908543216724054,1.0,0.0,0.0555663554639359,1.0,1.0,0.20243437695740124,1.0,1.0,0.42599516523228276,0.0,0.06832527254299862,1.0,0.19052925366271217
E_small_shift_noisy,40273,600,0.031230703465832774,0.014081780841803745,1.0,0.0,0.05814848692894441,1.0,1.0,0.23104309143892374,1.0,1.0,0.34559721120162445,1.0,0.16105361431475138,1.0,0.22745456227448657
E_small_shift_noisy,40274,600,0.03452662313514429,0.013273033858930361,1.0,0.0,0.05704193724984141,1.0,1.0,0.2164155370015557,1.0,1.0,0.4268098808813433,1.0,0.1318099108340177,1.0,0.2159938567527087
E_small_shift_noisy,40275,600,0.03525738260608803,0.01542240981951134,1.0,0.0,0.0756121756333239,1.0,1.0,0.22548574810663863,1.0,1.0,0.3941123237820299,1.0,0.14079616588753038,1.0,0.2561901887643908
E_small_shift_noisy,40276,600,0.03312568474555619,0.013176027454136974,1.0,0.0,0.053075421911353574,1.0,1.0,0.2594991070401163,1.0,1.0,0.3551418308685284,1.0,0.15591275886434477,1.0,0.21856211197659628
